range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 86, 20212.5, 20310.9, 497, 327, 647, 333, skewed_2
65518, 9862, 16767.2, 21066, 4, 20078, 25965.7, 644, 288, 636, 740, skewed_2
65518, 9862, 16767.2, 21066, 4, 21096.2, 24358.7, 518, 151, 503, 600, skewed_2
65526, 9862, 16767.2, 21066, 19410, 16988.2, 21386.8, 6986, 1993, 44428, 17942, skewed_2
65518, 9862, 16767.2, 21066, 4030, 17828.8, 22186.6, 1436, 1210, 14561, 6014, skewed_2
65518, 9862, 16767.2, 21066, 2, 17249, 24388.1, 385, 151, 371, 445, skewed_2
65518, 9862, 16767.2, 21066, 455, 17117, 20721.1, 883, 882, 3648, 715, vector
65518, 9862, 16767.2, 21066, 6, 17049.8, 24063.3, 2530, 311, 2539, 2909, skewed_2
65518, 9862, 16767.2, 21066, 504, 3075.75, 3059.22, 208, 1186, 1240, 572, skewed_1
65518, 9862, 16767.2, 21066, 110, 15032.6, 3642.58, 516, 575, 569, 330, vector
65518, 9862, 16767.2, 21066, 1166, 16741.4, 21458.7, 2776, 242, 21785, 8624, skewed_2
65518, 9862, 16767.2, 21066, 390, 5602, 5589.31, 242, 960, 1045, 532, skewed_1
65518, 9862, 16767.2, 21066, 24, 5946.25, 6293.57, 401, 433, 374, 178, vector
65518, 9862, 16767.2, 21066, 165, 14001, 47.7755, 264, 482, 564, 330, skewed_1
65518, 9862, 16767.2, 21066, 3992, 16090.9, 20735.3, 6010, 833, 28030, 11193, skewed_2
65518, 9862, 16767.2, 21066, 2575, 16502.5, 20976.4, 19591, 1115, 24983, 9940, skewed_2
65518, 9862, 16767.2, 21066, 3958, 16305.2, 20651.8, 1304, 1018, 14390, 5920, skewed_2
65518, 9862, 16767.2, 21066, 432, 18756.2, 23198.4, 2602, 339, 6573, 2664, skewed_2
65518, 9862, 16767.2, 21066, 31681, 16660.7, 21263.9, 4432, 2724, 88547, 29227, skewed_2
65518, 9862, 16767.2, 21066, 2, 27339, 38653.3, 631, 143, 616, 701, skewed_2
