range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
65535,5784,19679.7,21829,312765,19327.4,21681.3,2409,3390,27427,skewed_1
65532,5784,19679.7,21829,21235,19309.7,21655.7,1370,461,12698,skewed_2
65426,5784,19679.7,21829,3577,19229.6,21728.4,639,225,12800,skewed_2
65426,5784,19679.7,21829,585,19792.1,22052.7,379,225,1512,skewed_2
65426,5784,19679.7,21829,1,26612,0,585,114,244,skewed_2
65534,5784,19679.7,21829,140627,19296.7,21654.6,2212,1653,22483,skewed_2
65535,5784,19679.7,21829,301784,19320.4,21685.3,3025,3234,28312,skewed_1
65530,5784,19679.7,21829,4636,19684.2,21852.8,656,260,8630,skewed_2
65535,5784,19679.7,21829,68021,19353.5,21739.4,1245,897,18541,skewed_2
65426,5784,19679.7,21829,615,18933.9,21311.9,210,234,1642,skewed_1
65525,5784,19679.7,21829,956,19874.4,21923.2,769,235,4187,skewed_2
65535,5784,19679.7,21829,169096,19337.2,21706.3,1654,1922,23759,skewed_1
65427,5784,19679.7,21829,1483,19831.1,22286.4,428,298,2648,skewed_2
65535,5784,19679.7,21829,166551,19344,21708.4,1341,1871,23174,skewed_1
65535,5784,19679.7,21829,301784,19320.4,21685.3,1136,3173,27098,skewed_1
65426,5784,19679.7,21829,5784,19679.7,21829,265,232,5380,skewed_2
65535,5784,19679.7,21829,330197,19330.3,21686.1,3961,3509,28588,skewed_2
65451,5784,19679.7,21829,1394,20239.7,21971.4,459,276,4694,skewed_2
65532,5784,19679.7,21829,21235,19309.7,21655.7,833,443,12761,skewed_2
65535,5784,19679.7,21829,312521,19323.6,21680.9,2221,3339,27019,skewed_1
65492,5784,19679.7,21829,4496,19176.5,21689.6,451,272,8196,skewed_2
65426,5784,19679.7,21829,46,20595.6,23630.1,1538,369,591,skewed_2
65491,5784,19679.7,21829,1963,19543.6,21870.7,551,231,5645,skewed_2
65433,5784,19679.7,21829,204,17660.7,20570.7,260,326,2992,skewed_1
65533,5784,19679.7,21829,1211,19819.1,21907.4,425,307,4493,skewed_2
65426,5784,19679.7,21829,194,19118.4,21184.6,215,270,857,skewed_1
65516,5784,19679.7,21829,732,20160.8,22194.3,450,446,3585,skewed_2
65534,5784,19679.7,21829,166959,19316.4,21665.8,2401,1912,24667,skewed_2
65528,5784,19679.7,21829,27027,19368.9,21727,1821,512,14506,skewed_2
65535,5784,19679.7,21829,301987,19329,21683.5,1809,3297,28111,skewed_1
65535,5784,19679.7,21829,166551,19344,21708.4,1932,1844,23892,skewed_2
65521,5784,19679.7,21829,10418,19343,21753.7,1598,314,11393,skewed_2
65534,5784,19679.7,21829,138082,19304.2,21656.3,2448,1620,22915,skewed_2
65428,5784,19679.7,21829,898,18996.5,21566.9,426,237,3884,skewed_2
65520,5784,19679.7,21829,6883,19481.1,21632.6,737,282,10220,skewed_2
65520,5784,19679.7,21829,10629,19411.2,21636,1174,372,11255,skewed_2
65535,5784,19679.7,21829,250780,19328.8,21691.7,920,2783,24704,skewed_1
65535,5784,19679.7,21829,140605,19327.8,21687.7,2850,1684,19581,skewed_2
65426,5784,19679.7,21829,10,13695.6,18918,676,130,573,skewed_2
65535,5784,19679.7,21829,166551,19344,21708.4,1798,1841,23799,skewed_1
65528,5784,19679.7,21829,27027,19368.9,21727,1454,469,13981,skewed_2
65484,5784,19679.7,21829,720,19524.8,21945.3,299,284,3604,skewed_2
65426,5784,19679.7,21829,5,20896,29075.5,1400,129,557,skewed_2
65535,5784,19679.7,21829,159849,19343.4,21683.5,1978,1874,25810,skewed_2
65493,5784,19679.7,21829,1650,20462.7,22164.7,487,301,5039,skewed_2
65529,5784,19679.7,21829,26681,19446.2,21711.8,1800,491,14493,skewed_2
65535,5784,19679.7,21829,166551,19344,21708.4,1347,1855,23727,skewed_1
65426,5784,19679.7,21829,507,19136.6,21604.4,403,232,1466,skewed_2
65498,5784,19679.7,21829,2912,20068.6,22074.9,220,237,7459,skewed_1
65428,5784,19679.7,21829,898,18996.5,21566.9,276,230,3906,skewed_2
65530,5784,19679.7,21829,4636,19684.2,21852.8,680,307,8607,skewed_2
65527,5784,19679.7,21829,6485,19458.4,21927.5,963,277,9447,skewed_2
65529,5784,19679.7,21829,16859,19407.5,21700.6,1051,442,13156,skewed_2
65523,5784,19679.7,21829,9764,19255.7,21719.8,779,279,10696,skewed_2
65426,5784,19679.7,21829,995,18899.8,21402.5,267,227,2310,skewed_2
65501,5784,19679.7,21829,5479,19469.3,21728.5,630,253,9075,skewed_2
65526,5784,19679.7,21829,371,19205.8,21511.7,384,283,3233,skewed_2
65515,5784,19679.7,21829,2769,19700.4,21925.2,724,227,6570,skewed_2
65510,5784,19679.7,21829,1614,19562,21615.3,618,227,5113,skewed_2
65426,5784,19679.7,21829,741,19937.4,21930.1,323,226,1723,skewed_2
65426,5784,19679.7,21829,55,21147.1,21971,1455,547,795,skewed_2
65426,5784,19679.7,21829,8,24864.2,28038.3,1392,110,572,skewed_2
65532,5784,19679.7,21829,24029,19308.9,21684.9,920,446,14229,skewed_2
65493,5784,19679.7,21829,1650,20462.7,22164.7,665,298,5123,skewed_2
65534,5784,19679.7,21829,166959,19316.4,21665.8,1733,1959,24211,skewed_1
65498,5784,19679.7,21829,2912,20068.6,22074.9,302,234,7284,skewed_2
65535,5784,19679.7,21829,312765,19327.4,21681.3,1641,3364,28551,skewed_1
65426,5784,19679.7,21829,9,19664.4,24572.6,1111,158,512,skewed_2
65426,5784,19679.7,21829,279,17575.6,20773,257,688,1091,skewed_1
65426,5784,19679.7,21829,398,19068.2,21865.9,457,226,1227,skewed_2
65436,5784,19679.7,21829,2305,19223.3,21654,423,215,5882,skewed_2
65532,5784,19679.7,21829,12717,19503.1,21801.4,1506,355,11816,skewed_2
65526,5784,19679.7,21829,583,18753.4,21318.7,184,222,3516,skewed_1
65529,5784,19679.7,21829,1002,20173,22179.5,539,224,4033,skewed_2
65524,5784,19679.7,21829,3763,18832.8,21301,624,266,7569,skewed_2
65511,5784,19679.7,21829,1410,19429.5,21969.6,478,227,4883,skewed_2
65533,5784,19679.7,21829,120236,19376,21709.4,1778,1511,21772,skewed_2
65426,5784,19679.7,21829,5,14100,15705.4,381,120,344,skewed_2
65525,5784,19679.7,21829,1323,19377.7,21925.3,446,278,4858,skewed_2
65503,5784,19679.7,21829,638,19696.4,21832.3,468,221,3701,skewed_2
65426,5784,19679.7,21829,63,19654.8,22973.6,1449,182,648,skewed_2
65426,5784,19679.7,21829,757,19254.6,21255,285,222,1793,skewed_2
65426,5784,19679.7,21829,152,21093.1,21080,1444,219,810,skewed_2
65498,5784,19679.7,21829,1388,19523,21770.5,350,276,4898,skewed_2
65426,5784,19679.7,21829,2,12230.5,17295.1,529,86,233,skewed_2
65531,5784,19679.7,21829,5571,19779.5,22086.8,773,319,9067,skewed_2
65534,5784,19679.7,21829,138082,19304.2,21656.3,2236,1627,21951,skewed_2
65534,5784,19679.7,21829,11492,19266.7,21695.8,1158,297,11302,skewed_2
65530,5784,19679.7,21829,26332,19421.3,21725.5,1365,560,14482,skewed_2
65535,5784,19679.7,21829,312521,19323.6,21680.9,2010,3546,28087,skewed_1
65491,5784,19679.7,21829,9677,19327.3,21702.8,996,371,11059,skewed_2
65535,5784,19679.7,21829,168524,19326.2,21678.4,2105,1810,23816,skewed_2
65435,5784,19679.7,21829,853,20520.9,22393.3,293,229,4010,skewed_2
65426,5784,19679.7,21829,40,16746.8,22079.1,177,330,641,skewed_1
65426,5784,19679.7,21829,2545,18891.1,21562.6,865,227,4998,skewed_2
65520,5784,19679.7,21829,10108,19576.1,21865.1,1120,311,11017,skewed_2
65510,5784,19679.7,21829,2571,19162.6,21836,529,233,6176,skewed_2
65426,5784,19679.7,21829,396,18172.1,21336.8,288,233,1142,skewed_2
65426,5784,19679.7,21829,4,31765.5,28806.1,1362,61,544,skewed_2
65534,5784,19679.7,21829,13499,19381.9,21716,812,429,11963,skewed_2
65535,5784,19679.7,21829,159849,19343.4,21683.5,1957,2065,24141,skewed_1
65535,5784,19679.7,21829,250780,19328.8,21691.7,1139,2748,25214,skewed_1
65534,5784,19679.7,21829,166959,19316.4,21665.8,1416,1938,23457,skewed_1
65535,5784,19679.7,21829,312521,19323.6,21680.9,1698,3386,27163,skewed_1
65534,5784,19679.7,21829,138082,19304.2,21656.3,2476,1574,21721,skewed_2
65426,5784,19679.7,21829,6,18399.2,23584.1,1282,108,534,skewed_2
65518,5784,19679.7,21829,1969,19674,21998.6,615,227,5636,skewed_2
65443,5784,19679.7,21829,3280,19456.1,21808.2,548,324,7916,skewed_2
65426,5784,19679.7,21829,94,18870.4,21265,838,674,700,skewed_2
65529,5784,19679.7,21829,20745,19371.4,21774.3,1098,393,13526,skewed_2
65527,5784,19679.7,21829,13859,19354.2,21599.5,1088,320,11485,skewed_2
65535,5784,19679.7,21829,301784,19320.4,21685.3,2376,3207,27820,skewed_1
65427,5784,19679.7,21829,43,18257.5,22253.9,1397,239,2819,skewed_2
65535,5784,19679.7,21829,44830,19281.7,21672.6,2170,662,16368,skewed_2
65520,5784,19679.7,21829,10108,19576.1,21865.1,997,349,10595,skewed_2
65535,5784,19679.7,21829,169096,19337.2,21706.3,736,1862,23918,skewed_1
65426,5784,19679.7,21829,3577,19229.6,21728.4,622,227,12865,skewed_2
65518,5784,19679.7,21829,5038,19162.2,21590.1,874,246,8701,skewed_2
65496,5784,19679.7,21829,1986,18765.1,21497.1,381,228,5559,skewed_2
65532,5784,19679.7,21829,5045,19302,21665.5,931,253,8526,skewed_2
65459,5784,19679.7,21829,1784,19419.5,21993.6,720,250,6182,skewed_2
65514,5784,19679.7,21829,3421,19514.1,21948.6,695,238,7037,skewed_2
65535,5784,19679.7,21829,330197,19330.3,21686.1,2911,3825,27707,skewed_1
65492,5784,19679.7,21829,5677,18869.8,21398.8,789,337,8997,skewed_2
65534,5784,19679.7,21829,11492,19266.7,21695.8,1084,374,11669,skewed_2
65523,5784,19679.7,21829,9764,19255.7,21719.8,886,270,10598,skewed_2
65535,5784,19679.7,21829,112430,19337.8,21688.9,1981,1653,18697,skewed_2
65515,5784,19679.7,21829,5366,19026,21504.7,585,250,8717,skewed_2
65535,5784,19679.7,21829,301987,19329,21683.5,1418,3207,27956,skewed_1
65446,5784,19679.7,21829,416,18501.3,21431.8,265,336,3319,skewed_1
65523,5784,19679.7,21829,9764,19255.7,21719.8,969,269,9623,skewed_2
65535,5784,19679.7,21829,44830,19281.7,21672.6,2666,643,16257,skewed_2
65525,5784,19679.7,21829,1323,19377.7,21925.3,418,243,4955,skewed_2
65520,5784,19679.7,21829,10108,19576.1,21865.1,1180,290,10685,skewed_2
65535,5784,19679.7,21829,312765,19327.4,21681.3,2072,3307,28338,skewed_1
65535,5784,19679.7,21829,166551,19344,21708.4,6614,2207,26114,skewed_2
65532,5784,19679.7,21829,28514,19326.4,21710.7,2039,540,14613,skewed_2
65526,5784,19679.7,21829,22452,19309.6,21729.7,1031,415,13412,skewed_2
65426,5784,19679.7,21829,585,19792.1,22052.7,435,224,1596,skewed_2
65534,5784,19679.7,21829,138082,19304.2,21656.3,1655,1574,22549,skewed_2
65517,5784,19679.7,21829,14135,19217.2,21696.5,1289,380,11555,skewed_2
65426,5784,19679.7,21829,2545,18891.1,21562.6,697,223,4632,skewed_2
65534,5784,19679.7,21829,144737,19332.9,21692.7,2717,1625,19528,skewed_2
65426,5784,19679.7,21829,212,17802,20907.8,263,296,1023,skewed_1
65514,5784,19679.7,21829,2183,20009.3,21882.5,733,237,5903,skewed_2
65492,5784,19679.7,21829,4496,19176.5,21689.6,464,317,8277,skewed_2
65523,5784,19679.7,21829,1040,19545.7,21984.4,241,289,4467,skewed_1
65534,5784,19679.7,21829,11492,19266.7,21695.8,1012,299,11022,skewed_2
65530,5784,19679.7,21829,16655,19476,21739.1,770,379,13012,skewed_2
65535,330197,19330.3,21686.1,169096,19337.2,21706.3,4825,5287,852219,skewed_1
65535,330197,19330.3,21686.1,46,20595.6,23630.1,78263,364,27590,skewed_2
65535,330197,19330.3,21686.1,17648,19492.5,21753.7,5277,1001,55437,skewed_2
65535,330197,19330.3,21686.1,240934,19336.5,21696.3,6614,3757,468798,skewed_2
65535,330197,19330.3,21686.1,3018,19249.9,21904.1,3475,1015,33958,skewed_2
65535,330197,19330.3,21686.1,898,18996.5,21566.9,3521,768,30720,skewed_2
65535,330197,19330.3,21686.1,2665,19475.2,21946.2,4170,773,33189,skewed_2
65535,330197,19330.3,21686.1,169096,19337.2,21706.3,4697,2838,832169,skewed_2
65535,330197,19330.3,21686.1,20745,19371.4,21774.3,4913,1225,59018,skewed_2
65535,330197,19330.3,21686.1,51,19446.5,22337.2,70062,557,28241,skewed_2
65535,330197,19330.3,21686.1,5520,19426,21763.8,3721,1134,37723,skewed_2
65535,330197,19330.3,21686.1,140605,19327.8,21687.7,6167,2496,486413,skewed_2
65535,330197,19330.3,21686.1,2628,20020.4,22096.8,3833,1022,33491,skewed_2
65535,330197,19330.3,21686.1,250780,19328.8,21691.7,4581,3644,409915,skewed_2
65535,330197,19330.3,21686.1,301987,19329,21683.5,7183,4336,438784,skewed_2
65535,330197,19330.3,21686.1,312765,19327.4,21681.3,6338,4213,388425,skewed_2
65535,330197,19330.3,21686.1,409,18891.1,21607.2,4220,819,30270,skewed_2
65535,330197,19330.3,21686.1,10629,19411.2,21636,4488,1164,45069,skewed_2
65535,330197,19330.3,21686.1,3376,19271.5,21617.6,3731,734,34499,skewed_2
65535,330197,19330.3,21686.1,1969,19674,21998.6,3911,703,32318,skewed_2
65535,330197,19330.3,21686.1,1422,18971.7,21332.3,7153,706,31766,skewed_2
65535,330197,19330.3,21686.1,898,18996.5,21566.9,3804,707,30714,skewed_2
65535,330197,19330.3,21686.1,312765,19327.4,21681.3,5764,4223,392380,skewed_2
65535,330197,19330.3,21686.1,59,17259.6,21337.8,71782,816,29379,skewed_2
65535,330197,19330.3,21686.1,11492,19266.7,21695.8,4403,1282,49689,skewed_2
65535,330197,19330.3,21686.1,4877,19205.5,21700.6,4350,986,36645,skewed_2
65535,330197,19330.3,21686.1,4014,19521.4,21856,4605,869,35340,skewed_2
65535,330197,19330.3,21686.1,20745,19371.4,21774.3,5243,1104,58847,skewed_2
65535,330197,19330.3,21686.1,108,18207.6,20618.4,2102,749,29742,skewed_2
65535,330197,19330.3,21686.1,166551,19344,21708.4,5701,3106,824259,skewed_2
65535,330197,19330.3,21686.1,2,2200,3109.86,5295,204,2038,skewed_2
65535,330197,19330.3,21686.1,2571,19162.6,21836,3671,717,33161,skewed_2
65535,330197,19330.3,21686.1,2571,19162.6,21836,3815,724,35582,skewed_2
65535,330197,19330.3,21686.1,3763,18832.8,21301,3934,947,34857,skewed_2
65535,330197,19330.3,21686.1,5483,18968.8,21563.5,3910,956,37139,skewed_2
65535,330197,19330.3,21686.1,5316,19285.6,21759.8,4028,964,36776,skewed_2
65535,330197,19330.3,21686.1,7017,19371.7,21704.6,4475,1022,39899,skewed_2
65535,330197,19330.3,21686.1,4636,19684.2,21852.8,3700,854,36470,skewed_2
65535,330197,19330.3,21686.1,79417,19334.9,21668.4,4987,1814,316043,skewed_2
65535,330197,19330.3,21686.1,732,20160.8,22194.3,3267,953,30695,skewed_2
65535,330197,19330.3,21686.1,16206,19359.8,21733.6,4642,1274,52769,skewed_2
65535,330197,19330.3,21686.1,86,18488.5,21338,79132,561,28295,skewed_2
65535,330197,19330.3,21686.1,5478,19207.8,21642.9,4464,1161,37374,skewed_2
65535,330197,19330.3,21686.1,3,8564.33,13587.3,27530,262,10989,skewed_2
65535,330197,19330.3,21686.1,312521,19323.6,21680.9,7805,4214,448217,skewed_2
65535,330197,19330.3,21686.1,4496,19176.5,21689.6,3695,1042,36168,skewed_2
65535,330197,19330.3,21686.1,3172,19030.8,21435.9,3817,769,33863,skewed_2
65535,330197,19330.3,21686.1,5441,19163.3,21562.4,4585,910,37503,skewed_2
65535,330197,19330.3,21686.1,250780,19328.8,21691.7,4701,3623,409922,skewed_2
65535,330197,19330.3,21686.1,2376,19158.9,21576.2,3755,979,33263,skewed_2
65535,330197,19330.3,21686.1,6,15342,25608.3,2719,336,28560,skewed_2
65535,330197,19330.3,21686.1,312765,19327.4,21681.3,5736,4352,391171,skewed_2
65535,330197,19330.3,21686.1,21235,19309.7,21655.7,4215,927,60544,skewed_2
65535,330197,19330.3,21686.1,3577,19229.6,21728.4,4201,865,34448,skewed_2
65535,330197,19330.3,21686.1,585,19792.1,22052.7,3458,743,30345,skewed_2
65535,330197,19330.3,21686.1,1,26612,0,30136,225,12072,skewed_2
65535,330197,19330.3,21686.1,140627,19296.7,21654.6,6135,2490,230663,skewed_2
65535,330197,19330.3,21686.1,301784,19320.4,21685.3,7060,4392,439691,skewed_2
65535,330197,19330.3,21686.1,4636,19684.2,21852.8,3723,1007,36655,skewed_2
65535,330197,19330.3,21686.1,68021,19353.5,21739.4,4522,1793,279698,skewed_2
65535,330197,19330.3,21686.1,615,18933.9,21311.9,2122,941,30427,skewed_2
65535,330197,19330.3,21686.1,956,19874.4,21923.2,3140,701,31101,skewed_2
65535,330197,19330.3,21686.1,169096,19337.2,21706.3,4556,3013,859307,skewed_2
65535,330197,19330.3,21686.1,1483,19831.1,22286.4,3721,857,31663,skewed_2
65535,330197,19330.3,21686.1,166551,19344,21708.4,4814,2804,824486,skewed_2
65535,330197,19330.3,21686.1,301784,19320.4,21685.3,4826,4102,432621,skewed_2
65535,330197,19330.3,21686.1,5784,19679.7,21829,3664,993,37853,skewed_2
65535,330197,19330.3,21686.1,330197,19330.3,21686.1,4437,3864,301025,skewed_2
65535,330197,19330.3,21686.1,1394,20239.7,21971.4,3766,858,32358,skewed_2
65535,330197,19330.3,21686.1,21235,19309.7,21655.7,4254,921,73986,skewed_2
65535,330197,19330.3,21686.1,312521,19323.6,21680.9,7267,4226,390754,skewed_2
65535,330197,19330.3,21686.1,4496,19176.5,21689.6,4078,1036,36222,skewed_2
65535,330197,19330.3,21686.1,46,20595.6,23630.1,78341,332,27497,skewed_2
65535,330197,19330.3,21686.1,1963,19543.6,21870.7,3785,782,47768,skewed_2
65535,330197,19330.3,21686.1,204,17660.7,20570.7,1964,684,44379,skewed_2
65535,330197,19330.3,21686.1,1211,19819.1,21907.4,4004,743,59665,skewed_2
65535,330197,19330.3,21686.1,194,19118.4,21184.6,3193,590,29761,skewed_2
65535,330197,19330.3,21686.1,732,20160.8,22194.3,3234,692,30698,skewed_2
65535,330197,19330.3,21686.1,166959,19316.4,21665.8,5603,2424,256673,skewed_2
65535,330197,19330.3,21686.1,27027,19368.9,21727,4715,1518,67683,skewed_2
65535,330197,19330.3,21686.1,301987,19329,21683.5,6372,4180,437357,skewed_2
65535,330197,19330.3,21686.1,166551,19344,21708.4,6011,2753,825226,skewed_2
65535,330197,19330.3,21686.1,10418,19343,21753.7,5002,1129,44756,skewed_2
65535,330197,19330.3,21686.1,138082,19304.2,21656.3,6095,2503,226471,skewed_2
65535,330197,19330.3,21686.1,898,18996.5,21566.9,3432,979,30764,skewed_2
65535,330197,19330.3,21686.1,6883,19481.1,21632.6,3991,1176,39581,skewed_2
65535,330197,19330.3,21686.1,10629,19411.2,21636,4490,1087,44771,skewed_2
65535,330197,19330.3,21686.1,250780,19328.8,21691.7,4328,4074,409769,skewed_2
65535,330197,19330.3,21686.1,140605,19327.8,21687.7,6829,2998,487820,skewed_2
65535,330197,19330.3,21686.1,10,13695.6,18918,37103,491,27901,skewed_2
65535,330197,19330.3,21686.1,166551,19344,21708.4,5397,2871,824593,skewed_2
65535,330197,19330.3,21686.1,27027,19368.9,21727,4647,1306,68118,skewed_2
65535,330197,19330.3,21686.1,720,19524.8,21945.3,3305,816,30658,skewed_2
65535,330197,19330.3,21686.1,5,20896,29075.5,71754,259,28740,skewed_2
65535,330197,19330.3,21686.1,159849,19343.4,21683.5,5001,2309,534600,skewed_2
65535,330197,19330.3,21686.1,1650,20462.7,22164.7,3661,941,32067,skewed_2
65535,330197,19330.3,21686.1,26681,19446.2,21711.8,4550,1312,68244,skewed_2
65535,330197,19330.3,21686.1,166551,19344,21708.4,5153,2832,827866,skewed_2
65535,330197,19330.3,21686.1,507,19136.6,21604.4,2911,843,30272,skewed_2
65535,330197,19330.3,21686.1,2912,20068.6,22074.9,3456,787,33997,skewed_2
65535,330197,19330.3,21686.1,898,18996.5,21566.9,3377,714,30959,skewed_2
65535,330197,19330.3,21686.1,4636,19684.2,21852.8,3849,859,36629,skewed_2
65535,330197,19330.3,21686.1,6485,19458.4,21927.5,3984,883,38614,skewed_2
65535,330197,19330.3,21686.1,16859,19407.5,21700.6,4869,1213,53907,skewed_2
65535,330197,19330.3,21686.1,9764,19255.7,21719.8,4357,1158,43592,skewed_2
65535,330197,19330.3,21686.1,995,18899.8,21402.5,3600,771,30988,skewed_2
65535,330197,19330.3,21686.1,5479,19469.3,21728.5,4159,924,37358,skewed_2
65535,330197,19330.3,21686.1,371,19205.8,21511.7,3116,695,30196,skewed_2
65535,330197,19330.3,21686.1,2769,19700.4,21925.2,5987,703,33611,skewed_2
65535,330197,19330.3,21686.1,1614,19562,21615.3,3357,689,31995,skewed_2
65535,330197,19330.3,21686.1,741,19937.4,21930.1,2486,685,30597,skewed_2
65535,330197,19330.3,21686.1,55,21147.1,21971,73738,804,29622,skewed_2
65535,330197,19330.3,21686.1,8,24864.2,28038.3,72140,357,28904,skewed_2
65535,330197,19330.3,21686.1,24029,19308.9,21684.9,4303,1255,63816,skewed_2
65535,330197,19330.3,21686.1,1650,20462.7,22164.7,3629,792,32143,skewed_2
65535,330197,19330.3,21686.1,166959,19316.4,21665.8,5099,2450,256593,skewed_2
65535,330197,19330.3,21686.1,2912,20068.6,22074.9,3639,1005,34192,skewed_2
65535,330197,19330.3,21686.1,312765,19327.4,21681.3,5483,4275,389674,skewed_2
65535,330197,19330.3,21686.1,9,19664.4,24572.6,60100,315,26479,skewed_2
65535,330197,19330.3,21686.1,279,17575.6,20773,2356,749,29849,skewed_2
65535,330197,19330.3,21686.1,398,19068.2,21865.9,6750,792,30106,skewed_2
65535,330197,19330.3,21686.1,2305,19223.3,21654,3782,710,32859,skewed_2
65535,330197,19330.3,21686.1,12717,19503.1,21801.4,4665,1169,47504,skewed_2
65535,330197,19330.3,21686.1,583,18753.4,21318.7,3144,735,30478,skewed_2
65535,330197,19330.3,21686.1,1002,20173,22179.5,3628,683,31094,skewed_2
65535,330197,19330.3,21686.1,3763,18832.8,21301,3887,866,34866,skewed_2
65535,330197,19330.3,21686.1,1410,19429.5,21969.6,4081,704,31448,skewed_2
65535,330197,19330.3,21686.1,120236,19376,21709.4,5661,2660,205444,skewed_2
65535,330197,19330.3,21686.1,5,14100,15705.4,18941,356,17330,skewed_2
65535,330197,19330.3,21686.1,1323,19377.7,21925.3,3298,905,31663,skewed_2
65535,330197,19330.3,21686.1,638,19696.4,21832.3,2772,714,30564,skewed_2
65535,330197,19330.3,21686.1,63,19654.8,22973.6,72812,570,29240,skewed_2
65535,330197,19330.3,21686.1,757,19254.6,21255,3328,725,30422,skewed_2
65535,330197,19330.3,21686.1,152,21093.1,21080,73126,628,29549,skewed_2
65535,330197,19330.3,21686.1,1388,19523,21770.5,3735,702,31709,skewed_2
65535,330197,19330.3,21686.1,2,12230.5,17295.1,27716,129,11088,skewed_2
65535,330197,19330.3,21686.1,5571,19779.5,22086.8,4212,901,37348,skewed_2
65535,330197,19330.3,21686.1,138082,19304.2,21656.3,6005,2367,226283,skewed_2
65535,330197,19330.3,21686.1,11492,19266.7,21695.8,4419,1376,49621,skewed_2
65535,330197,19330.3,21686.1,26332,19421.3,21725.5,4528,968,67292,skewed_2
