range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
57656,2,28842,40768.9,2,26260.5,36561,21,19,20,19,skewed_2
57656,2,28842,40768.9,2,18324,25779.7,22,20,20,20,skewed_2
65194,2,28842,40768.9,152,16976.6,21472.8,58,41,36,39,non_skewed
57656,2,28842,40768.9,6,14826.3,16002.6,35,22,20,22,non_skewed
57889,2,28842,40768.9,2,29058,40793,29,20,20,21,skewed_2
57656,2,28842,40768.9,2,16007,22058.9,23,22,19,21,non_skewed
57656,2,28842,40768.9,2,28750.5,40588.6,22,21,20,21,non_skewed
61471,2,28842,40768.9,8,20060.1,27492.4,29,21,21,20,vector
65300,2,28842,40768.9,24,12957.8,19551.8,63,42,50,50,skewed_2
57656,2,28842,40768.9,4,8799.25,9579.68,32,21,21,26,skewed_2
64874,2,28842,40768.9,4,27471.8,32460.8,32,28,19,21,non_skewed
57656,2,28842,40768.9,4,27397.2,31577.9,27,20,20,22,skewed_2
57656,2,28842,40768.9,6,9969.83,10880.1,25,22,21,23,non_skewed
57669,2,28842,40768.9,40,17552.9,20499.8,46,49,64,70,skewed_1
57656,2,28842,40768.9,2,20015.5,28222.8,27,21,20,19,vector
57656,2,28842,40768.9,2,2851,3378.56,27,21,20,21,non_skewed
57656,2,28842,40768.9,8,8262.62,13012.3,26,31,26,29,skewed_1
57656,2,28842,40768.9,6,12236.5,17270.3,23,22,20,22,non_skewed
57656,2,28842,40768.9,2,14165.5,19962.3,27,20,19,20,non_skewed
57656,2,28842,40768.9,2,19377.5,26810,26,20,20,20,skewed_2
63838,2,28842,40768.9,152,16012.1,20728.7,47,30,31,30,skewed_2
64751,2,28842,40768.9,2,32376.5,45785.9,37,20,26,21,skewed_2
57656,2,28842,40768.9,6,14098.5,19735.4,22,22,21,22,non_skewed
64042,2,28842,40768.9,20,22542.8,25655.5,55,33,28,31,non_skewed
57656,2,28842,40768.9,6,11653,12718.1,23,22,20,22,non_skewed
57656,2,28842,40768.9,14,12512.6,14813.5,29,32,37,34,skewed_1
62081,2,28842,40768.9,90,13617.4,18471.3,47,42,49,53,skewed_2
57656,2,28842,40768.9,2,19832,27984.5,28,20,20,20,skewed_2
61363,2,28842,40768.9,30,21393.6,24936.9,65,31,30,33,non_skewed
57656,2,28842,40768.9,6,9700.33,11521.6,29,21,20,22,non_skewed
64942,2,28842,40768.9,10,23822.6,27136.9,33,28,19,21,non_skewed
57656,2,28842,40768.9,4,3886,4430.59,27,21,19,21,non_skewed
61313,2,28842,40768.9,14,19564.8,24003.2,35,22,22,32,skewed_2
63813,2,28842,40768.9,34,17551.3,20669.4,54,36,43,37,skewed_2
65018,2,28842,40768.9,152,16461.5,21107,38,32,35,40,skewed_2
57656,2,28842,40768.9,2,2927,3425.23,26,20,19,21,non_skewed
57656,2,28842,40768.9,4,12570.8,17508.5,26,20,19,21,non_skewed
57656,2,28842,40768.9,2,21962,30460.7,26,21,19,21,non_skewed
60771,2,28842,40768.9,2,30418,42945.4,29,21,26,19,vector
60557,2,28842,40768.9,14,16238.6,23123.4,37,31,23,22,vector
57656,2,28842,40768.9,40,3758.12,8161.72,33,46,55,55,skewed_1
57656,2,28842,40768.9,4,24245,27455.1,26,22,19,21,non_skewed
64113,2,28842,40768.9,8,18507.9,22993.2,28,21,30,20,vector
65451,2,28842,40768.9,30,18407.3,24807.7,31,21,19,20,non_skewed
64162,24,19620.2,23150.6,2,14787.5,20902.8,73,59,77,84,skewed_2
64156,24,19620.2,23150.6,2,28842,40768.9,59,73,70,62,skewed_1
64156,24,19620.2,23150.6,24,19620.2,23150.6,91,69,127,79,skewed_2
65080,24,19620.2,23150.6,546,16033.7,20633.6,101,52,113,79,skewed_2
64156,24,19620.2,23150.6,6,6690.67,8233.69,63,101,74,85,skewed_1
64156,24,19620.2,23150.6,2,13220,18625.2,68,80,38,51,non_skewed
64156,24,19620.2,23150.6,2,17350.5,23886.8,67,36,19,31,non_skewed
64156,24,19620.2,23150.6,6,16126.5,17137.1,51,31,48,53,skewed_2
64156,24,19620.2,23150.6,2,5145,6564.78,31,20,20,26,skewed_2
64156,24,19620.2,23150.6,16,16887.1,19752.2,55,31,59,57,skewed_2
64156,24,19620.2,23150.6,2,17820,24494.2,44,24,33,42,skewed_2
65107,24,19620.2,23150.6,113,17563.8,21861.6,54,95,103,72,skewed_1
64167,24,19620.2,23150.6,152,16258.9,20920,69,46,88,60,skewed_2
64156,24,19620.2,23150.6,12,17649.3,20283.5,34,23,54,61,skewed_2
64156,24,19620.2,23150.6,2,30554,43076.9,51,24,51,55,skewed_2
64156,24,19620.2,23150.6,12,16798.9,22341.3,85,64,65,25,vector
65158,24,19620.2,23150.6,24,21626.3,25527.8,92,28,68,74,skewed_2
64156,24,19620.2,23150.6,2,27904.5,38755.8,40,23,29,45,skewed_2
64156,24,19620.2,23150.6,2,10994,15482.8,42,42,27,30,non_skewed
64156,24,19620.2,23150.6,6,3367.17,3711.98,41,29,31,46,skewed_2
64913,24,19620.2,23150.6,4,26436.5,31950.3,64,28,48,75,skewed_2
65320,24,19620.2,23150.6,151,16865.7,21283.8,64,55,97,122,skewed_2
64156,24,19620.2,23150.6,4,4330,7037.48,73,69,39,58,non_skewed
64156,24,19620.2,23150.6,6,14623.3,16967.9,40,30,37,33,skewed_2
64156,24,19620.2,23150.6,24,17164.2,19884.5,44,64,66,51,skewed_1
64156,24,19620.2,23150.6,2,20307.5,28136.5,47,23,27,28,skewed_2
64156,24,19620.2,23150.6,2,27614.5,38717.6,37,24,29,38,skewed_2
64156,24,19620.2,23150.6,2,2555.5,3544.73,36,26,18,31,non_skewed
64156,24,19620.2,23150.6,6,29781,32094.5,71,23,53,58,skewed_2
65500,24,19620.2,23150.6,5506,16259.4,20751.4,90,38,145,112,skewed_2
64156,24,19620.2,23150.6,16,28133.2,29567.1,64,23,59,51,skewed_2
64156,24,19620.2,23150.6,2,9807.5,13287.2,44,42,33,31,vector
64156,24,19620.2,23150.6,20,14666.3,17260.4,36,23,52,64,skewed_2
64156,24,19620.2,23150.6,2,10345.5,14380.4,41,27,20,33,non_skewed
64602,24,19620.2,23150.6,78,17313.6,21855.6,57,23,77,89,skewed_2
64156,24,19620.2,23150.6,6,2772.33,2488.12,45,22,29,29,skewed_2
64156,24,19620.2,23150.6,2,6064,7973.34,39,31,20,21,non_skewed
65391,24,19620.2,23150.6,152,16850.7,21358.8,53,90,105,53,skewed_1
64156,24,19620.2,23150.6,8,7335.62,8131.64,88,65,40,48,non_skewed
64156,24,19620.2,23150.6,2,5922.5,8312.04,29,20,19,20,non_skewed
65037,24,19620.2,23150.6,14,25785.1,28563.6,73,23,53,76,skewed_2
65134,24,19620.2,23150.6,152,16868,21350,134,92,108,62,vector
64156,24,19620.2,23150.6,4,19747.2,22265.3,35,22,34,29,skewed_2
64156,24,19620.2,23150.6,2,3683.5,4562.96,33,20,18,20,non_skewed
64156,24,19620.2,23150.6,6,20846.8,29957.4,91,36,54,65,skewed_2
64156,24,19620.2,23150.6,6,20742.8,24431.1,58,24,47,51,skewed_2
65372,24,19620.2,23150.6,176,16993.8,21924.9,89,23,82,61,skewed_2
64156,24,19620.2,23150.6,4,14505.8,20898,71,58,53,54,non_skewed
64891,24,19620.2,23150.6,152,16458,21105.8,62,92,111,54,vector
64156,24,19620.2,23150.6,4,26346.8,29842.9,126,24,41,43,skewed_2
65527,24,19620.2,23150.6,1237,16806.5,21365.3,73,36,140,285,skewed_2
64156,24,19620.2,23150.6,2,3830.5,5354.92,36,20,18,20,non_skewed
64156,24,19620.2,23150.6,20,29101.1,30111.2,67,23,58,47,skewed_2
64161,24,19620.2,23150.6,2,9782.5,13823.2,49,39,34,36,non_skewed
64156,24,19620.2,23150.6,2,30407.5,42835.8,40,23,35,38,skewed_2
64156,24,19620.2,23150.6,2,31997.5,44544.2,32,23,31,27,skewed_2
64156,24,19620.2,23150.6,2,29905.5,42199.4,27,23,31,27,skewed_2
64156,24,19620.2,23150.6,40,15270,20902.8,55,22,74,55,skewed_2
64156,24,19620.2,23150.6,2,19492,27500.8,48,29,33,30,skewed_2
64156,24,19620.2,23150.6,2,18205,25146.1,41,29,33,31,skewed_2
64156,24,19620.2,23150.6,2,19588,27639.4,42,23,27,22,vector
64162,24,19620.2,23150.6,8,12914.9,18821.9,81,60,57,37,vector
64156,24,19620.2,23150.6,2,5549,7133.29,38,20,19,26,non_skewed
64156,24,19620.2,23150.6,6,17817.3,26549.4,73,37,38,58,skewed_2
64156,24,19620.2,23150.6,2,8853,12329.1,37,34,20,22,non_skewed
64156,24,19620.2,23150.6,2,31323.5,44057.7,38,23,23,27,skewed_2
64156,24,19620.2,23150.6,2,7066,9281.48,43,28,20,23,non_skewed
64156,24,19620.2,23150.6,2,29787,41412.4,35,24,23,27,non_skewed
64156,24,19620.2,23150.6,50,15844.4,22184.6,38,24,91,86,skewed_2
64156,24,19620.2,23150.6,32,20159.9,24427.6,74,50,77,60,skewed_2
64767,24,19620.2,23150.6,152,16707.6,21274,74,39,60,32,vector
65145,24,19620.2,23150.6,152,16926.5,21472.9,78,38,40,55,skewed_2
64163,24,19620.2,23150.6,10,7328.3,10251.9,44,50,49,53,skewed_1
64156,24,19620.2,23150.6,2,28627,40145.3,38,23,34,37,skewed_2
64156,24,19620.2,23150.6,52,13583.5,18181.2,58,23,83,45,skewed_2
65444,24,19620.2,23150.6,376,15393.5,20841.6,159,87,107,56,vector
64156,24,19620.2,23150.6,2,19715.5,27819.7,50,28,30,21,vector
64156,24,19620.2,23150.6,2,25992.5,36691.1,38,24,34,30,skewed_2
64156,24,19620.2,23150.6,48,19538.6,24859.6,108,61,58,35,vector
64156,24,19620.2,23150.6,14,22447.1,22772.7,33,34,52,51,skewed_1
64156,24,19620.2,23150.6,2,2944.5,3574.42,34,20,19,26,non_skewed
64156,24,19620.2,23150.6,2,24603,34731.7,36,24,30,23,vector
64156,24,19620.2,23150.6,2,25876,35823.4,24,23,20,23,non_skewed
64164,24,19620.2,23150.6,2,24116,34098.1,55,54,46,54,non_skewed
64156,24,19620.2,23150.6,12,23992.4,28915.4,37,24,53,38,skewed_2
65010,24,19620.2,23150.6,4,28117.5,33202.7,54,24,46,71,skewed_2
64156,24,19620.2,23150.6,4,13613.8,19078.7,59,36,40,42,skewed_2
64156,24,19620.2,23150.6,8,26138.8,27441.4,49,30,30,32,skewed_2
64162,24,19620.2,23150.6,8,16757.4,26418.2,46,28,45,43,skewed_2
64156,24,19620.2,23150.6,10,28085,29750.7,39,22,55,48,skewed_2
64156,24,19620.2,23150.6,4,18266.5,21143.2,36,23,39,46,skewed_2
64156,24,19620.2,23150.6,2,26942,37397.5,36,24,29,23,vector
64156,24,19620.2,23150.6,10,11037.3,15604.5,45,62,55,41,vector
64986,24,19620.2,23150.6,134,18069.7,23894.1,33,69,91,42,skewed_1
64156,24,19620.2,23150.6,2,24203,33521.1,35,23,29,22,vector
64163,24,19620.2,23150.6,165,15772.3,19433.2,66,91,107,98,skewed_1
64156,24,19620.2,23150.6,10,6738.3,7863.47,59,64,48,51,non_skewed
64156,24,19620.2,23150.6,14,27301,28592.5,96,24,54,36,skewed_2
64156,24,19620.2,23150.6,4,4814.75,5706.13,35,37,25,45,non_skewed
64156,24,19620.2,23150.6,8,20265.6,21537.7,62,24,49,34,skewed_2
64168,24,19620.2,23150.6,98,19656.7,22936.5,58,28,67,43,skewed_2
64156,24,19620.2,23150.6,2,9608,13524.1,43,28,20,22,non_skewed
64156,24,19620.2,23150.6,10,11839.2,12585.9,38,46,43,47,skewed_1
64162,24,19620.2,23150.6,8,15565,25981.7,80,53,52,26,vector
64156,24,19620.2,23150.6,2,22850,32242.7,39,23,20,24,non_skewed
64156,24,19620.2,23150.6,2,5142.5,6562.66,43,20,19,27,non_skewed
64156,24,19620.2,23150.6,100,16712,23130,71,44,89,39,vector
64156,24,19620.2,23150.6,2,12095,17035.6,42,26,19,23,non_skewed
64156,24,19620.2,23150.6,2,23631,33062.9,38,24,21,22,non_skewed
64156,24,19620.2,23150.6,2,9323.5,12471.2,42,27,19,22,non_skewed
64156,24,19620.2,23150.6,2,30421.5,42963.1,46,24,38,26,skewed_2
64156,24,19620.2,23150.6,2,19431,26937.9,45,28,33,22,vector
64979,24,19620.2,23150.6,8,18478.4,24503.9,60,23,53,38,skewed_2
64167,24,19620.2,23150.6,110,19275.3,23652.8,48,31,80,30,vector
64156,24,19620.2,23150.6,2,22124,31160.8,46,38,32,22,vector
64156,24,19620.2,23150.6,8,23647.2,26339.2,40,30,37,27,vector
64156,24,19620.2,23150.6,8,11160.8,19451.1,25,29,31,20,vector
64156,24,19620.2,23150.6,2,5764,7437.35,34,20,19,20,non_skewed
64156,24,19620.2,23150.6,2,21726.5,30013.1,45,28,28,22,vector
64156,24,19620.2,23150.6,2,28348.5,40018.7,36,23,35,22,vector
64156,24,19620.2,23150.6,2,9225.5,12981.8,42,36,19,22,non_skewed
65521,24,19620.2,23150.6,58,11433.4,20328.5,53,24,67,41,skewed_2
64156,24,19620.2,23150.6,12,15224.9,19409.6,53,67,58,59,skewed_1
64156,24,19620.2,23150.6,6,11455.7,12981.6,41,56,37,50,non_skewed
64156,24,19620.2,23150.6,4,17728.5,22310.9,52,44,46,44,skewed_2
64156,24,19620.2,23150.6,2,30076,42204.4,39,25,29,38,skewed_2
64156,24,19620.2,23150.6,12,4284.08,7633.48,71,67,44,68,non_skewed
64156,24,19620.2,23150.6,2,23070.5,31915.3,30,24,28,23,vector
64156,24,19620.2,23150.6,2,11169,15091.1,41,28,21,23,non_skewed
64786,24,19620.2,23150.6,4,19400.5,30742,156,24,46,71,skewed_2
64156,24,19620.2,23150.6,2,25283,35686.3,23,24,29,23,skewed_1
64156,24,19620.2,23150.6,14,15793.9,16792.2,50,23,46,51,skewed_2
64156,24,19620.2,23150.6,12,10727.4,16555.2,37,53,52,30,vector
64156,24,19620.2,23150.6,2,18002,25386.5,46,28,27,22,vector
65031,24,19620.2,23150.6,152,16837.6,21376.7,82,29,52,45,skewed_2
64246,24,19620.2,23150.6,44,19488.9,21954,53,23,39,79,skewed_2
64156,24,19620.2,23150.6,4,21605.8,28896.5,47,23,48,48,skewed_2
64156,24,19620.2,23150.6,2,26162.5,36935.7,31,24,28,24,skewed_2
64156,24,19620.2,23150.6,6,17975.8,19254.2,35,24,40,32,skewed_2
64156,24,19620.2,23150.6,6,16708.5,18844.5,36,44,35,24,vector
64156,24,19620.2,23150.6,2,13076.5,17785.9,41,28,20,23,non_skewed
64156,24,19620.2,23150.6,2,30265,42737.5,41,22,42,33,skewed_2
64156,24,19620.2,23150.6,2,11492,16051.3,46,27,20,23,non_skewed
64156,24,19620.2,23150.6,2,23885.5,33070.7,38,24,27,24,skewed_2
64156,24,19620.2,23150.6,6,22924.2,25330.5,80,23,54,42,skewed_2
64156,24,19620.2,23150.6,2,18895,26448.6,36,28,34,22,vector
64156,24,19620.2,23150.6,2,2441,2743.57,36,20,25,20,skewed_2
64479,24,19620.2,23150.6,8,29795.9,31827.7,66,22,53,43,skewed_2
64156,24,19620.2,23150.6,2,24489,34026,37,23,29,23,skewed_2
64156,24,19620.2,23150.6,2,9953,13361.5,42,28,20,23,non_skewed
64156,24,19620.2,23150.6,2,25491,35981.8,39,24,29,23,vector
64156,24,19620.2,23150.6,4,18818,30559.9,72,42,46,69,skewed_2
64341,24,19620.2,23150.6,152,16124,20846.9,88,47,110,57,skewed_2
64156,24,19620.2,23150.6,2,12642,17164.3,39,27,20,22,non_skewed
64156,24,19620.2,23150.6,26,11665.5,15742.8,85,30,66,59,skewed_2
64156,24,19620.2,23150.6,2,26905,37787.8,24,23,29,23,skewed_2
64156,24,19620.2,23150.6,2,26260.5,36561,23,24,20,23,non_skewed
64156,24,19620.2,23150.6,2,18324,25779.7,41,28,28,21,vector
65194,24,19620.2,23150.6,152,16976.6,21472.8,78,63,72,51,vector
64156,24,19620.2,23150.6,6,14826.3,16002.6,33,28,38,25,vector
64156,24,19620.2,23150.6,2,29058,40793,31,25,28,24,vector
64156,24,19620.2,23150.6,2,16007,22058.9,44,28,27,23,vector
64156,24,19620.2,23150.6,2,28750.5,40588.6,30,24,30,23,vector
64156,24,19620.2,23150.6,8,20060.1,27492.4,45,22,41,37,skewed_2
65300,24,19620.2,23150.6,24,12957.8,19551.8,105,97,89,50,vector
64156,24,19620.2,23150.6,4,8799.25,9579.68,43,43,35,38,non_skewed
64875,24,19620.2,23150.6,4,27471.8,32460.8,60,29,52,65,skewed_2
64156,24,19620.2,23150.6,4,27397.2,31577.9,45,24,39,65,skewed_2
64156,24,19620.2,23150.6,6,9969.83,10880.1,34,45,36,42,skewed_1
64168,24,19620.2,23150.6,40,17552.9,20499.8,49,72,72,52,skewed_1
64156,24,19620.2,23150.6,2,20015.5,28222.8,42,28,28,22,vector
64156,24,19620.2,23150.6,2,2851,3378.56,36,20,27,20,skewed_2
64156,24,19620.2,23150.6,8,8262.62,13012.3,64,49,50,36,vector
64156,24,19620.2,23150.6,6,12236.5,17270.3,62,50,60,61,skewed_2
64156,24,19620.2,23150.6,2,14165.5,19962.3,44,32,22,22,non_skewed
64156,24,19620.2,23150.6,2,19377.5,26810,42,24,19,21,non_skewed
64164,24,19620.2,23150.6,152,16012.1,20728.7,50,54,100,36,vector
64751,24,19620.2,23150.6,2,32376.5,45785.9,53,28,55,59,skewed_2
64156,24,19620.2,23150.6,6,14098.5,19735.4,51,23,41,33,skewed_2
64156,24,19620.2,23150.6,20,22542.8,25655.5,45,23,78,63,skewed_2
64156,24,19620.2,23150.6,6,11653,12718.1,24,30,29,31,skewed_1
64156,24,19620.2,23150.6,14,12512.6,14813.5,38,54,36,42,non_skewed
64167,24,19620.2,23150.6,90,13617.4,18471.3,54,83,108,40,vector
64156,24,19620.2,23150.6,2,19832,27984.5,37,23,20,22,non_skewed
64156,24,19620.2,23150.6,30,21393.6,24936.9,41,23,71,35,skewed_2
64156,24,19620.2,23150.6,6,9700.33,11521.6,24,30,21,23,non_skewed
64943,24,19620.2,23150.6,10,23822.6,27136.9,47,24,44,48,skewed_2
64156,24,19620.2,23150.6,4,3886,4430.59,41,37,27,46,non_skewed
64156,24,19620.2,23150.6,14,19564.8,24003.2,49,23,54,71,skewed_2
64156,24,19620.2,23150.6,34,17551.3,20669.4,57,24,66,64,skewed_2
65018,24,19620.2,23150.6,152,16461.5,21107,67,52,102,39,vector
64156,24,19620.2,23150.6,2,2927,3425.23,38,20,19,20,non_skewed
64156,24,19620.2,23150.6,4,12570.8,17508.5,48,31,20,49,non_skewed
64156,24,19620.2,23150.6,2,21962,30460.7,42,23,27,22,vector
64156,24,19620.2,23150.6,2,30418,42945.4,48,25,42,38,skewed_2
64156,24,19620.2,23150.6,14,16238.6,23123.4,65,23,51,42,skewed_2
64156,24,19620.2,23150.6,40,3758.12,8161.72,33,23,66,39,skewed_2
64156,24,19620.2,23150.6,4,24245,27455.1,32,22,35,50,skewed_2
64156,24,19620.2,23150.6,8,18507.9,22993.2,47,23,49,32,skewed_2
65452,24,19620.2,23150.6,30,18407.3,24807.7,56,24,49,46,skewed_2
65080,546,16033.7,20633.6,2,14787.5,20902.8,38,21,18,21,non_skewed
65080,546,16033.7,20633.6,2,28842,40768.9,37,20,19,21,non_skewed
65080,546,16033.7,20633.6,24,19620.2,23150.6,50,63,64,61,skewed_1
65080,546,16033.7,20633.6,546,16033.7,20633.6,704,670,466,189,vector
65080,546,16033.7,20633.6,6,6690.67,8233.69,33,44,28,45,non_skewed
65080,546,16033.7,20633.6,2,13220,18625.2,27,20,28,20,skewed_2
65080,546,16033.7,20633.6,2,17350.5,23886.8,27,21,19,20,non_skewed
65080,546,16033.7,20633.6,6,16126.5,17137.1,34,28,20,29,non_skewed
65080,546,16033.7,20633.6,2,5145,6564.78,26,21,19,21,non_skewed
65080,546,16033.7,20633.6,16,16887.1,19752.2,32,39,33,73,skewed_1
65080,546,16033.7,20633.6,2,17820,24494.2,26,21,20,21,non_skewed
65107,546,16033.7,20633.6,113,17563.8,21861.6,40,95,231,78,skewed_1
65084,546,16033.7,20633.6,152,16258.9,20920,48,135,117,103,skewed_1
65080,546,16033.7,20633.6,12,17649.3,20283.5,28,33,36,75,skewed_1
65080,546,16033.7,20633.6,2,30554,43076.9,28,20,19,21,non_skewed
65080,546,16033.7,20633.6,12,16798.9,22341.3,23,27,29,37,skewed_1
65165,546,16033.7,20633.6,24,21626.3,25527.8,353,66,194,163,skewed_2
65080,546,16033.7,20633.6,2,27904.5,38755.8,29,21,19,20,non_skewed
65080,546,16033.7,20633.6,2,10994,15482.8,29,20,19,19,non_skewed
65080,546,16033.7,20633.6,6,3367.17,3711.98,29,22,20,29,non_skewed
65080,546,16033.7,20633.6,4,26436.5,31950.3,59,43,50,61,skewed_2
65321,546,16033.7,20633.6,151,16865.7,21283.8,30,79,203,105,skewed_1
65080,546,16033.7,20633.6,4,4330,7037.48,28,21,20,29,non_skewed
65080,546,16033.7,20633.6,6,14623.3,16967.9,29,22,20,23,non_skewed
65080,546,16033.7,20633.6,24,17164.2,19884.5,34,53,44,57,skewed_1
65080,546,16033.7,20633.6,2,20307.5,28136.5,28,20,18,20,non_skewed
65080,546,16033.7,20633.6,2,27614.5,38717.6,28,21,19,20,non_skewed
65080,546,16033.7,20633.6,2,2555.5,3544.73,28,20,19,20,non_skewed
65080,546,16033.7,20633.6,6,29781,32094.5,28,23,21,22,non_skewed
65500,546,16033.7,20633.6,5506,16259.4,20751.4,56,156,407,487,skewed_1
65080,546,16033.7,20633.6,16,28133.2,29567.1,70,41,44,32,vector
65080,546,16033.7,20633.6,2,9807.5,13287.2,33,20,19,20,non_skewed
65080,546,16033.7,20633.6,20,14666.3,17260.4,32,37,39,59,skewed_1
65080,546,16033.7,20633.6,2,10345.5,14380.4,28,21,19,20,non_skewed
65080,546,16033.7,20633.6,78,17313.6,21855.6,31,73,89,123,skewed_1
65080,546,16033.7,20633.6,6,2772.33,2488.12,30,22,21,22,non_skewed
65080,546,16033.7,20633.6,2,6064,7973.34,26,20,19,20,non_skewed
65391,546,16033.7,20633.6,152,16850.7,21358.8,120,94,231,224,skewed_2
65080,546,16033.7,20633.6,8,7335.62,8131.64,28,40,26,36,non_skewed
65080,546,16033.7,20633.6,2,5922.5,8312.04,26,21,20,20,non_skewed
65080,546,16033.7,20633.6,14,25785.1,28563.6,71,60,86,64,skewed_2
65134,546,16033.7,20633.6,152,16868,21350,60,105,237,68,skewed_1
65080,546,16033.7,20633.6,4,19747.2,22265.3,28,21,19,29,non_skewed
65080,546,16033.7,20633.6,2,3683.5,4562.96,27,19,19,21,skewed_2
65080,546,16033.7,20633.6,6,20846.8,29957.4,29,22,19,23,non_skewed
65080,546,16033.7,20633.6,6,20742.8,24431.1,28,22,19,23,non_skewed
65379,546,16033.7,20633.6,176,16993.8,21924.9,32,84,232,152,skewed_1
65080,546,16033.7,20633.6,4,14505.8,20898,25,22,20,20,non_skewed
65080,546,16033.7,20633.6,152,16458,21105.8,43,79,116,153,skewed_1
65080,546,16033.7,20633.6,4,26346.8,29842.9,26,20,19,21,non_skewed
65527,546,16033.7,20633.6,1237,16806.5,21365.3,43,80,242,225,skewed_1
65080,546,16033.7,20633.6,2,3830.5,5354.92,26,20,19,20,non_skewed
65080,546,16033.7,20633.6,20,29101.1,30111.2,54,47,71,116,skewed_2
65080,546,16033.7,20633.6,2,9782.5,13823.2,28,20,18,21,non_skewed
65080,546,16033.7,20633.6,2,30407.5,42835.8,26,21,19,20,non_skewed
65080,546,16033.7,20633.6,2,31997.5,44544.2,56,37,43,40,skewed_2
65080,546,16033.7,20633.6,2,29905.5,42199.4,21,21,19,20,non_skewed
65080,546,16033.7,20633.6,40,15270,20902.8,40,47,49,56,skewed_1
65080,546,16033.7,20633.6,2,19492,27500.8,22,20,20,20,skewed_2
65080,546,16033.7,20633.6,2,18205,25146.1,20,20,19,21,non_skewed
65080,546,16033.7,20633.6,2,19588,27639.4,21,20,18,20,non_skewed
65080,546,16033.7,20633.6,8,12914.9,18821.9,32,34,28,35,non_skewed
65080,546,16033.7,20633.6,2,5549,7133.29,21,21,18,20,non_skewed
65080,546,16033.7,20633.6,6,17817.3,26549.4,60,46,40,47,non_skewed
65080,546,16033.7,20633.6,2,8853,12329.1,21,20,18,20,non_skewed
65080,546,16033.7,20633.6,2,31323.5,44057.7,53,41,36,45,non_skewed
65080,546,16033.7,20633.6,2,7066,9281.48,21,20,20,20,skewed_2
65080,546,16033.7,20633.6,2,29787,41412.4,21,20,18,20,non_skewed
65080,546,16033.7,20633.6,50,15844.4,22184.6,37,66,85,83,skewed_1
65080,546,16033.7,20633.6,32,20159.9,24427.6,34,43,42,45,skewed_1
65081,546,16033.7,20633.6,152,16707.6,21274,41,71,102,208,skewed_1
65145,546,16033.7,20633.6,152,16926.5,21472.9,68,46,232,94,skewed_2
65080,546,16033.7,20633.6,10,7328.3,10251.9,28,31,27,63,non_skewed
65080,546,16033.7,20633.6,2,28627,40145.3,28,20,19,21,non_skewed
65080,546,16033.7,20633.6,52,13583.5,18181.2,24,53,60,93,skewed_1
65444,546,16033.7,20633.6,376,15393.5,20841.6,83,127,245,153,skewed_1
65080,546,16033.7,20633.6,2,19715.5,27819.7,29,20,19,21,non_skewed
65080,546,16033.7,20633.6,2,25992.5,36691.1,28,20,19,21,non_skewed
65080,546,16033.7,20633.6,48,19538.6,24859.6,24,61,62,55,skewed_1
65080,546,16033.7,20633.6,14,22447.1,22772.7,29,35,36,50,skewed_1
65080,546,16033.7,20633.6,2,2944.5,3574.42,29,21,18,20,non_skewed
65080,546,16033.7,20633.6,2,24603,34731.7,28,20,18,20,non_skewed
65080,546,16033.7,20633.6,2,25876,35823.4,27,21,19,20,non_skewed
65081,546,16033.7,20633.6,2,24116,34098.1,33,47,31,43,non_skewed
65080,546,16033.7,20633.6,12,23992.4,28915.4,59,50,42,105,non_skewed
65080,546,16033.7,20633.6,4,28117.5,33202.7,51,43,53,54,skewed_2
65080,546,16033.7,20633.6,4,13613.8,19078.7,28,21,24,21,skewed_2
65080,546,16033.7,20633.6,8,26138.8,27441.4,29,30,33,31,skewed_1
65080,546,16033.7,20633.6,8,16757.4,26418.2,51,36,41,31,vector
65080,546,16033.7,20633.6,10,28085,29750.7,49,38,43,44,skewed_2
65080,546,16033.7,20633.6,4,18266.5,21143.2,27,21,20,20,non_skewed
65080,546,16033.7,20633.6,2,26942,37397.5,28,20,20,21,skewed_2
65080,546,16033.7,20633.6,10,11037.3,15604.5,34,29,28,58,non_skewed
65080,546,16033.7,20633.6,134,18069.7,23894.1,77,79,117,152,skewed_1
65080,546,16033.7,20633.6,2,24203,33521.1,28,21,19,21,non_skewed
65080,546,16033.7,20633.6,165,15772.3,19433.2,37,113,86,79,skewed_1
65080,546,16033.7,20633.6,10,6738.3,7863.47,29,26,28,45,skewed_2
65080,546,16033.7,20633.6,14,27301,28592.5,61,56,48,84,non_skewed
65080,546,16033.7,20633.6,4,4814.75,5706.13,27,21,19,20,non_skewed
65080,546,16033.7,20633.6,8,20265.6,21537.7,28,30,21,43,non_skewed
65085,546,16033.7,20633.6,98,19656.7,22936.5,55,90,76,82,skewed_1
65080,546,16033.7,20633.6,2,9608,13524.1,29,20,19,21,non_skewed
65080,546,16033.7,20633.6,10,11839.2,12585.9,23,26,30,54,skewed_1
65080,546,16033.7,20633.6,8,15565,25981.7,27,23,21,23,non_skewed
65080,546,16033.7,20633.6,2,22850,32242.7,29,20,18,21,non_skewed
65080,546,16033.7,20633.6,2,5142.5,6562.66,28,21,19,21,non_skewed
65080,546,16033.7,20633.6,100,16712,23130,35,89,92,76,skewed_1
65080,546,16033.7,20633.6,2,12095,17035.6,27,21,19,21,non_skewed
