range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
62506,8,11160.8,19451.1,14,27301,28592.5,77,75,31,non_skewed
56106,8,11160.8,19451.1,4,4814.75,5706.13,52,47,32,non_skewed
56116,8,11160.8,19451.1,8,20265.6,21537.7,64,51,27,non_skewed
62355,8,11160.8,19451.1,98,19656.7,22936.5,71,347,28,non_skewed
56122,8,11160.8,19451.1,2,9608,13524.1,34,28,19,non_skewed
56093,8,11160.8,19451.1,10,11839.2,12585.9,66,62,28,non_skewed
57470,8,11160.8,19451.1,8,15565,25981.7,54,64,31,non_skewed
56116,8,11160.8,19451.1,2,22850,32242.7,33,28,19,non_skewed
55959,8,11160.8,19451.1,2,5142.5,6562.66,48,28,18,non_skewed
62006,8,11160.8,19451.1,100,16712,23130,79,374,40,non_skewed
56118,8,11160.8,19451.1,2,12095,17035.6,33,28,18,non_skewed
55959,8,11160.8,19451.1,2,23631,33062.9,40,27,27,skewed_2
55959,8,11160.8,19451.1,2,9323.5,12471.2,42,28,26,non_skewed
60759,8,11160.8,19451.1,2,30421.5,42963.1,40,29,30,skewed_2
55959,8,11160.8,19451.1,2,19431,26937.9,49,42,27,non_skewed
64784,8,11160.8,19451.1,8,18478.4,24503.9,56,60,37,non_skewed
60687,8,11160.8,19451.1,110,19275.3,23652.8,77,380,28,non_skewed
56077,8,11160.8,19451.1,2,22124,31160.8,34,28,18,non_skewed
56119,8,11160.8,19451.1,8,23647.2,26339.2,55,62,27,non_skewed
55959,8,11160.8,19451.1,8,11160.8,19451.1,97,86,57,non_skewed
55959,8,11160.8,19451.1,2,5764,7437.35,49,29,18,non_skewed
55959,8,11160.8,19451.1,2,21726.5,30013.1,54,29,28,non_skewed
56595,8,11160.8,19451.1,2,28348.5,40018.7,45,30,21,non_skewed
56121,8,11160.8,19451.1,2,9225.5,12981.8,45,30,30,skewed_2
65521,8,11160.8,19451.1,58,11433.4,20328.5,70,299,29,non_skewed
56137,8,11160.8,19451.1,12,15224.9,19409.6,54,78,46,non_skewed
56117,8,11160.8,19451.1,6,11455.7,12981.6,58,47,27,non_skewed
55959,8,11160.8,19451.1,4,17728.5,22310.9,79,46,33,non_skewed
59711,8,11160.8,19451.1,2,30076,42204.4,46,30,29,non_skewed
55959,8,11160.8,19451.1,12,4284.08,7633.48,60,96,37,non_skewed
55959,8,11160.8,19451.1,2,23070.5,31915.3,40,28,25,non_skewed
55959,8,11160.8,19451.1,2,11169,15091.1,35,27,27,skewed_2
64591,8,11160.8,19451.1,4,19400.5,30742,52,46,29,non_skewed
56118,8,11160.8,19451.1,2,25283,35686.3,38,28,26,non_skewed
56137,8,11160.8,19451.1,14,15793.9,16792.2,51,86,42,non_skewed
57866,8,11160.8,19451.1,12,10727.4,16555.2,62,85,31,non_skewed
56116,8,11160.8,19451.1,2,18002,25386.5,39,28,18,non_skewed
65031,8,11160.8,19451.1,152,16837.6,21376.7,74,574,21,non_skewed
64214,8,11160.8,19451.1,44,19488.9,21954,64,179,29,non_skewed
61410,8,11160.8,19451.1,4,21605.8,28896.5,52,34,36,skewed_2
56122,8,11160.8,19451.1,2,26162.5,36935.7,34,29,19,non_skewed
55959,8,11160.8,19451.1,6,17975.8,19254.2,82,79,33,non_skewed
56119,8,11160.8,19451.1,6,16708.5,18844.5,48,53,26,non_skewed
55959,8,11160.8,19451.1,2,13076.5,17785.9,41,29,27,non_skewed
60440,8,11160.8,19451.1,2,30265,42737.5,46,27,30,skewed_2
56025,8,11160.8,19451.1,2,11492,16051.3,33,30,19,non_skewed
55959,8,11160.8,19451.1,2,23885.5,33070.7,40,27,27,skewed_2
56122,8,11160.8,19451.1,6,22924.2,25330.5,59,45,21,non_skewed
55974,8,11160.8,19451.1,2,18895,26448.6,35,28,18,non_skewed
55959,8,11160.8,19451.1,2,2441,2743.57,48,30,19,non_skewed
64475,8,11160.8,19451.1,8,29795.9,31827.7,60,56,29,non_skewed
55959,8,11160.8,19451.1,2,24489,34026,41,28,27,non_skewed
55959,8,11160.8,19451.1,2,9953,13361.5,32,29,26,non_skewed
56119,8,11160.8,19451.1,2,25491,35981.8,41,30,20,non_skewed
63929,8,11160.8,19451.1,4,18818,30559.9,53,56,31,non_skewed
64341,8,11160.8,19451.1,152,16124,20846.9,80,536,30,non_skewed
55959,8,11160.8,19451.1,2,12642,17164.3,33,28,26,non_skewed
62968,8,11160.8,19451.1,26,11665.5,15742.8,75,144,31,non_skewed
55982,8,11160.8,19451.1,2,26905,37787.8,38,29,19,non_skewed
55959,8,11160.8,19451.1,2,26260.5,36561,32,28,27,non_skewed
56072,8,11160.8,19451.1,2,18324,25779.7,36,30,19,non_skewed
65194,8,11160.8,19451.1,152,16976.6,21472.8,66,535,29,non_skewed
55959,8,11160.8,19451.1,6,14826.3,16002.6,48,44,29,non_skewed
57695,8,11160.8,19451.1,2,29058,40793,40,29,32,skewed_2
55959,8,11160.8,19451.1,2,16007,22058.9,33,28,26,non_skewed
57401,8,11160.8,19451.1,2,28750.5,40588.6,39,28,29,skewed_2
61441,8,11160.8,19451.1,8,20060.1,27492.4,68,69,28,non_skewed
65300,8,11160.8,19451.1,24,12957.8,19551.8,63,131,33,non_skewed
55959,8,11160.8,19451.1,4,8799.25,9579.68,58,53,32,non_skewed
64688,8,11160.8,19451.1,4,27471.8,32460.8,68,34,31,non_skewed
56117,8,11160.8,19451.1,4,27397.2,31577.9,48,35,20,non_skewed
56120,8,11160.8,19451.1,6,9969.83,10880.1,43,39,27,non_skewed
56166,8,11160.8,19451.1,40,17552.9,20499.8,69,144,43,non_skewed
56108,8,11160.8,19451.1,2,20015.5,28222.8,38,27,19,non_skewed
55959,8,11160.8,19451.1,2,2851,3378.56,44,28,19,non_skewed
56107,8,11160.8,19451.1,8,8262.62,13012.3,50,72,27,non_skewed
55959,8,11160.8,19451.1,6,12236.5,17270.3,48,70,32,non_skewed
56117,8,11160.8,19451.1,2,14165.5,19962.3,41,29,18,non_skewed
55959,8,11160.8,19451.1,2,19377.5,26810,34,27,26,non_skewed
63838,8,11160.8,19451.1,152,16012.1,20728.7,78,514,32,non_skewed
64751,8,11160.8,19451.1,2,32376.5,45785.9,41,28,30,skewed_2
56032,8,11160.8,19451.1,6,14098.5,19735.4,41,63,27,non_skewed
64009,8,11160.8,19451.1,20,22542.8,25655.5,62,109,33,non_skewed
55959,8,11160.8,19451.1,6,11653,12718.1,43,50,28,non_skewed
55989,8,11160.8,19451.1,14,12512.6,14813.5,58,103,37,non_skewed
62081,8,11160.8,19451.1,90,13617.4,18471.3,70,387,39,non_skewed
56123,8,11160.8,19451.1,2,19832,27984.5,39,29,18,non_skewed
61332,8,11160.8,19451.1,30,21393.6,24936.9,63,128,34,non_skewed
56119,8,11160.8,19451.1,6,9700.33,11521.6,43,67,25,non_skewed
64908,8,11160.8,19451.1,10,23822.6,27136.9,65,62,30,non_skewed
56118,8,11160.8,19451.1,4,3886,4430.59,46,50,33,non_skewed
61119,8,11160.8,19451.1,14,19564.8,24003.2,50,81,34,non_skewed
63782,8,11160.8,19451.1,34,17551.3,20669.4,68,145,37,non_skewed
65018,8,11160.8,19451.1,152,16461.5,21107,76,492,31,non_skewed
55959,8,11160.8,19451.1,2,2927,3425.23,44,33,19,non_skewed
55959,8,11160.8,19451.1,4,12570.8,17508.5,45,47,34,non_skewed
55959,8,11160.8,19451.1,2,21962,30460.7,38,30,28,non_skewed
60734,8,11160.8,19451.1,2,30418,42945.4,40,28,31,skewed_2
60363,8,11160.8,19451.1,14,16238.6,23123.4,59,97,43,non_skewed
56116,8,11160.8,19451.1,40,3758.12,8161.72,81,112,55,non_skewed
55959,8,11160.8,19451.1,4,24245,27455.1,40,29,32,skewed_2
64085,8,11160.8,19451.1,8,18507.9,22993.2,43,52,36,non_skewed
65257,8,11160.8,19451.1,30,18407.3,24807.7,97,152,36,non_skewed
29561,2,5764,7437.35,2,14787.5,20902.8,34,34,36,skewed_1
57656,2,5764,7437.35,2,28842,40768.9,36,35,24,non_skewed
64156,2,5764,7437.35,24,19620.2,23150.6,44,90,33,non_skewed
65080,2,5764,7437.35,546,16033.7,20633.6,61,1201,28,non_skewed
16804,2,5764,7437.35,6,6690.67,8233.69,37,57,30,non_skewed
26340,2,5764,7437.35,2,13220,18625.2,35,23,20,non_skewed
33781,2,5764,7437.35,2,17350.5,23886.8,29,25,18,non_skewed
31953,2,5764,7437.35,6,16126.5,17137.1,37,47,25,non_skewed
10520,2,5764,7437.35,2,5145,6564.78,42,39,22,non_skewed
48101,2,5764,7437.35,16,16887.1,19752.2,36,70,25,non_skewed
34640,2,5764,7437.35,2,17820,24494.2,28,25,19,non_skewed
65107,2,5764,7437.35,113,17563.8,21861.6,55,58,29,non_skewed
63930,2,5764,7437.35,152,16258.9,20920,45,433,26,non_skewed
49635,2,5764,7437.35,12,17649.3,20283.5,41,50,18,non_skewed
60920,2,5764,7437.35,2,30554,43076.9,34,26,20,non_skewed
60835,2,5764,7437.35,12,16798.9,22341.3,43,61,19,non_skewed
65035,2,5764,7437.35,24,21626.3,25527.8,35,74,19,non_skewed
54809,2,5764,7437.35,2,27904.5,38755.8,26,24,18,non_skewed
21896,2,5764,7437.35,2,10994,15482.8,34,26,18,non_skewed
10932,2,5764,7437.35,6,3367.17,3711.98,38,50,35,non_skewed
64781,2,5764,7437.35,4,26436.5,31950.3,39,29,18,non_skewed
65320,2,5764,7437.35,151,16865.7,21283.8,46,65,31,non_skewed
14364,2,5764,7437.35,4,4330,7037.48,40,39,17,non_skewed
40138,2,5764,7437.35,6,14623.3,16967.9,33,32,19,non_skewed
62052,2,5764,7437.35,24,17164.2,19884.5,37,73,19,non_skewed
39791,2,5764,7437.35,2,20307.5,28136.5,28,35,18,non_skewed
54755,2,5764,7437.35,2,27614.5,38717.6,27,25,20,non_skewed
10974,2,5764,7437.35,2,2555.5,3544.73,32,41,29,non_skewed
59627,2,5764,7437.35,6,29781,32094.5,32,42,19,non_skewed
65500,2,5764,7437.35,5506,16259.4,20751.4,68,8412,46,non_skewed
61875,2,5764,7437.35,16,28133.2,29567.1,36,65,18,non_skewed
18791,2,5764,7437.35,2,9807.5,13287.2,29,25,18,non_skewed
36467,2,5764,7437.35,20,14666.3,17260.4,40,88,19,non_skewed
20337,2,5764,7437.35,2,10345.5,14380.4,28,24,19,non_skewed
64571,2,5764,7437.35,78,17313.6,21855.6,43,207,19,non_skewed
10522,2,5764,7437.35,6,2772.33,2488.12,40,46,34,non_skewed
11276,2,5764,7437.35,2,6064,7973.34,25,24,19,non_skewed
65391,2,5764,7437.35,152,16850.7,21358.8,44,377,20,non_skewed
21845,2,5764,7437.35,8,7335.62,8131.64,40,56,18,non_skewed
11755,2,5764,7437.35,2,5922.5,8312.04,24,25,20,non_skewed
65005,2,5764,7437.35,14,25785.1,28563.6,35,60,19,non_skewed
65134,2,5764,7437.35,152,16868,21350,51,355,19,non_skewed
40189,2,5764,7437.35,4,19747.2,22265.3,37,30,19,non_skewed
10566,2,5764,7437.35,2,3683.5,4562.96,33,24,30,skewed_2
59402,2,5764,7437.35,6,20846.8,29957.4,32,56,43,skewed_1
59209,2,5764,7437.35,6,20742.8,24431.1,32,34,18,non_skewed
65371,2,5764,7437.35,176,16993.8,21924.9,51,480,19,non_skewed
44314,2,5764,7437.35,4,14505.8,20898,30,24,19,non_skewed
64891,2,5764,7437.35,152,16458,21105.8,49,353,18,non_skewed
51691,2,5764,7437.35,4,26346.8,29842.9,29,26,19,non_skewed
65527,2,5764,7437.35,1237,16806.5,21365.3,63,64,43,non_skewed
10979,2,5764,7437.35,2,3830.5,5354.92,34,25,21,non_skewed
63550,2,5764,7437.35,20,29101.1,30111.2,38,62,19,non_skewed
19549,2,5764,7437.35,2,9782.5,13823.2,31,26,19,non_skewed
60579,2,5764,7437.35,2,30407.5,42835.8,29,24,18,non_skewed
62995,2,5764,7437.35,2,31997.5,44544.2,24,24,17,non_skewed
59679,2,5764,7437.35,2,29905.5,42199.4,25,24,18,non_skewed
61093,2,5764,7437.35,40,15270,20902.8,54,130,19,non_skewed
38892,2,5764,7437.35,2,19492,27500.8,29,23,19,non_skewed
35562,2,5764,7437.35,2,18205,25146.1,23,25,19,non_skewed
39088,2,5764,7437.35,2,19588,27639.4,26,25,19,non_skewed
45039,2,5764,7437.35,8,12914.9,18821.9,31,63,37,skewed_1
10518,2,5764,7437.35,2,5549,7133.29,41,39,41,skewed_2
62654,2,5764,7437.35,6,17817.3,26549.4,32,54,26,non_skewed
17436,2,5764,7437.35,2,8853,12329.1,35,26,18,non_skewed
62307,2,5764,7437.35,2,31323.5,44057.7,23,23,18,non_skewed
13126,2,5764,7437.35,2,7066,9281.48,25,25,19,non_skewed
58566,2,5764,7437.35,2,29787,41412.4,24,23,17,non_skewed
63276,2,5764,7437.35,50,15844.4,22184.6,40,175,18,non_skewed
59903,2,5764,7437.35,32,20159.9,24427.6,38,123,39,skewed_1
64767,2,5764,7437.35,152,16707.6,21274,45,337,26,non_skewed
65145,2,5764,7437.35,152,16926.5,21472.9,46,321,18,non_skewed
26211,2,5764,7437.35,10,7328.3,10251.9,50,46,32,non_skewed
56774,2,5764,7437.35,2,28627,40145.3,26,22,19,non_skewed
58248,2,5764,7437.35,52,13583.5,18181.2,40,156,20,non_skewed
65444,2,5764,7437.35,376,15393.5,20841.6,46,1041,18,non_skewed
39343,2,5764,7437.35,2,19715.5,27819.7,28,24,19,non_skewed
51889,2,5764,7437.35,2,25992.5,36691.1,23,25,19,non_skewed
63985,2,5764,7437.35,48,19538.6,24859.6,35,124,19,non_skewed
44031,2,5764,7437.35,14,22447.1,22772.7,34,58,19,non_skewed
10606,2,5764,7437.35,2,2944.5,3574.42,32,24,23,non_skewed
49118,2,5764,7437.35,2,24603,34731.7,23,25,19,non_skewed
50702,2,5764,7437.35,2,25876,35823.4,25,24,40,skewed_2
48222,2,5764,7437.35,2,24116,34098.1,28,24,18,non_skewed
62771,2,5764,7437.35,12,23992.4,28915.4,34,54,19,non_skewed
64973,2,5764,7437.35,4,28117.5,33202.7,31,38,19,non_skewed
40451,2,5764,7437.35,4,13613.8,19078.7,28,43,19,non_skewed
52298,2,5764,7437.35,8,26138.8,27441.4,29,44,18,non_skewed
63502,2,5764,7437.35,8,16757.4,26418.2,34,63,18,non_skewed
63124,2,5764,7437.35,10,28085,29750.7,34,46,19,non_skewed
39027,2,5764,7437.35,4,18266.5,21143.2,27,25,19,non_skewed
52888,2,5764,7437.35,2,26942,37397.5,29,25,17,non_skewed
47185,2,5764,7437.35,10,11037.3,15604.5,46,49,19,non_skewed
64980,2,5764,7437.35,134,18069.7,23894.1,44,348,18,non_skewed
47406,2,5764,7437.35,2,24203,33521.1,24,35,19,non_skewed
62342,2,5764,7437.35,165,15772.3,19433.2,45,51,30,non_skewed
23698,2,5764,7437.35,10,6738.3,7863.47,35,59,32,non_skewed
62506,2,5764,7437.35,14,27301,28592.5,34,61,19,non_skewed
11647,2,5764,7437.35,4,4814.75,5706.13,30,49,31,skewed_1
48142,2,5764,7437.35,8,20265.6,21537.7,41,63,27,non_skewed
62355,2,5764,7437.35,98,19656.7,22936.5,44,223,19,non_skewed
19126,2,5764,7437.35,2,9608,13524.1,27,24,18,non_skewed
27031,2,5764,7437.35,10,11839.2,12585.9,32,52,19,non_skewed
57470,2,5764,7437.35,8,15565,25981.7,28,79,42,skewed_1
45598,2,5764,7437.35,2,22850,32242.7,24,24,18,non_skewed
10521,2,5764,7437.35,2,5142.5,6562.66,35,25,18,non_skewed
61918,2,5764,7437.35,100,16712,23130,41,294,42,skewed_1
24092,2,5764,7437.35,2,12095,17035.6,25,25,18,non_skewed
46758,2,5764,7437.35,2,23631,33062.9,24,24,18,non_skewed
17637,2,5764,7437.35,2,9323.5,12471.2,36,44,36,skewed_1
60759,2,5764,7437.35,2,30421.5,42963.1,23,25,19,non_skewed
38096,2,5764,7437.35,2,19431,26937.9,26,35,18,non_skewed
64495,2,5764,7437.35,8,18478.4,24503.9,29,47,25,non_skewed
60687,2,5764,7437.35,110,19275.3,23652.8,43,295,19,non_skewed
44068,2,5764,7437.35,2,22124,31160.8,24,23,19,non_skewed
53419,2,5764,7437.35,8,23647.2,26339.2,31,44,19,non_skewed
55959,2,5764,7437.35,8,11160.8,19451.1,28,47,19,non_skewed
10518,2,5764,7437.35,2,5764,7437.35,41,45,39,non_skewed
42445,2,5764,7437.35,2,21726.5,30013.1,29,32,18,non_skewed
56595,2,5764,7437.35,2,28348.5,40018.7,25,23,19,non_skewed
18359,2,5764,7437.35,2,9225.5,12981.8,26,25,18,non_skewed
65521,2,5764,7437.35,58,11433.4,20328.5,42,194,24,non_skewed
55154,2,5764,7437.35,12,15224.9,19409.6,39,66,34,non_skewed
26312,2,5764,7437.35,6,11455.7,12981.6,33,54,18,non_skewed
46830,2,5764,7437.35,4,17728.5,22310.9,29,31,25,non_skewed
59686,2,5764,7437.35,2,30076,42204.4,27,25,19,non_skewed
25995,2,5764,7437.35,12,4284.08,7633.48,36,82,46,skewed_1
45135,2,5764,7437.35,2,23070.5,31915.3,25,24,18,non_skewed
21342,2,5764,7437.35,2,11169,15091.1,22,24,18,non_skewed
64346,2,5764,7437.35,4,19400.5,30742,28,36,18,non_skewed
50468,2,5764,7437.35,2,25283,35686.3,25,23,18,non_skewed
39434,2,5764,7437.35,14,15793.9,16792.2,34,74,25,non_skewed
57866,2,5764,7437.35,12,10727.4,16555.2,42,79,19,non_skewed
35902,2,5764,7437.35,2,18002,25386.5,25,24,18,non_skewed
65031,2,5764,7437.35,152,16837.6,21376.7,46,358,19,non_skewed
64214,2,5764,7437.35,44,19488.9,21954,38,133,18,non_skewed
61210,2,5764,7437.35,4,21605.8,28896.5,30,25,18,non_skewed
52235,2,5764,7437.35,2,26162.5,36935.7,25,25,18,non_skewed
36825,2,5764,7437.35,6,17975.8,19254.2,35,53,20,non_skewed
37607,2,5764,7437.35,6,16708.5,18844.5,29,42,19,non_skewed
25153,2,5764,7437.35,2,13076.5,17785.9,27,24,18,non_skewed
60440,2,5764,7437.35,2,30265,42737.5,25,25,18,non_skewed
22700,2,5764,7437.35,2,11492,16051.3,29,25,19,non_skewed
46769,2,5764,7437.35,2,23885.5,33070.7,25,26,19,non_skewed
52488,2,5764,7437.35,6,22924.2,25330.5,34,41,19,non_skewed
37404,2,5764,7437.35,2,18895,26448.6,23,25,18,non_skewed
10522,2,5764,7437.35,2,2441,2743.57,36,34,18,non_skewed
64475,2,5764,7437.35,8,29795.9,31827.7,28,37,19,non_skewed
48120,2,5764,7437.35,2,24489,34026,25,24,19,non_skewed
18896,2,5764,7437.35,2,9953,13361.5,32,43,30,non_skewed
50886,2,5764,7437.35,2,25491,35981.8,26,24,18,non_skewed
63929,2,5764,7437.35,4,18818,30559.9,32,37,19,non_skewed
64341,2,5764,7437.35,152,16124,20846.9,45,349,35,non_skewed
24274,2,5764,7437.35,2,12642,17164.3,35,37,25,non_skewed
62968,2,5764,7437.35,26,11665.5,15742.8,37,124,26,non_skewed
53440,2,5764,7437.35,2,26905,37787.8,25,23,19,non_skewed
51705,2,5764,7437.35,2,26260.5,36561,25,23,18,non_skewed
36458,2,5764,7437.35,2,18324,25779.7,28,24,19,non_skewed
65194,2,5764,7437.35,152,16976.6,21472.8,43,353,18,non_skewed
29234,2,5764,7437.35,6,14826.3,16002.6,28,31,18,non_skewed
57690,2,5764,7437.35,2,29058,40793,24,24,19,non_skewed
31196,2,5764,7437.35,2,16007,22058.9,26,25,19,non_skewed
57401,2,5764,7437.35,2,28750.5,40588.6,35,25,19,non_skewed
61441,2,5764,7437.35,8,20060.1,27492.4,30,62,18,non_skewed
65300,2,5764,7437.35,24,12957.8,19551.8,36,80,19,non_skewed
16593,2,5764,7437.35,4,8799.25,9579.68,29,25,18,non_skewed
64688,2,5764,7437.35,4,27471.8,32460.8,29,25,18,non_skewed
54696,2,5764,7437.35,4,27397.2,31577.9,29,24,18,non_skewed
20276,2,5764,7437.35,6,9969.83,10880.1,28,29,19,non_skewed
50420,2,5764,7437.35,40,17552.9,20499.8,47,101,19,non_skewed
39913,2,5764,7437.35,2,20015.5,28222.8,26,25,18,non_skewed
10561,2,5764,7437.35,2,2851,3378.56,37,23,19,non_skewed
38024,2,5764,7437.35,8,8262.62,13012.3,31,68,25,non_skewed
44527,2,5764,7437.35,6,12236.5,17270.3,29,31,18,non_skewed
28231,2,5764,7437.35,2,14165.5,19962.3,26,25,18,non_skewed
37915,2,5764,7437.35,2,19377.5,26810,24,34,18,non_skewed
63838,2,5764,7437.35,152,16012.1,20728.7,44,381,19,non_skewed
64751,2,5764,7437.35,2,32376.5,45785.9,24,24,18,non_skewed
47472,2,5764,7437.35,6,14098.5,19735.4,29,68,19,non_skewed
64009,2,5764,7437.35,20,22542.8,25655.5,43,59,19,non_skewed
25422,2,5764,7437.35,6,11653,12718.1,32,43,19,non_skewed
42359,2,5764,7437.35,14,12512.6,14813.5,32,46,18,non_skewed
62081,2,5764,7437.35,90,13617.4,18471.3,46,277,19,non_skewed
39576,2,5764,7437.35,2,19832,27984.5,33,24,19,non_skewed
61332,2,5764,7437.35,30,21393.6,24936.9,35,115,19,non_skewed
27663,2,5764,7437.35,6,9700.33,11521.6,29,32,18,non_skewed
64908,2,5764,7437.35,10,23822.6,27136.9,34,45,18,non_skewed
10974,2,5764,7437.35,4,3886,4430.59,37,39,36,non_skewed
61100,2,5764,7437.35,14,19564.8,24003.2,38,53,19,non_skewed
63782,2,5764,7437.35,34,17551.3,20669.4,40,106,18,non_skewed
65018,2,5764,7437.35,152,16461.5,21107,44,342,27,non_skewed
10518,2,5764,7437.35,2,2927,3425.23,39,45,31,non_skewed
37146,2,5764,7437.35,4,12570.8,17508.5,28,25,18,non_skewed
43078,2,5764,7437.35,2,21962,30460.7,25,25,18,non_skewed
60734,2,5764,7437.35,2,30418,42945.4,29,25,19,non_skewed
60185,2,5764,7437.35,14,16238.6,23123.4,35,81,18,non_skewed
48686,2,5764,7437.35,40,3758.12,8161.72,41,132,18,non_skewed
49269,2,5764,7437.35,4,24245,27455.1,28,26,19,non_skewed
64085,2,5764,7437.35,8,18507.9,22993.2,30,43,19,non_skewed
64966,2,5764,7437.35,30,18407.3,24807.7,34,97,19,non_skewed
42942,2,21726.5,30013.1,2,14787.5,20902.8,35,28,19,non_skewed
57656,2,21726.5,30013.1,2,28842,40768.9,28,24,20,non_skewed
64156,2,21726.5,30013.1,24,19620.2,23150.6,49,98,40,non_skewed
65080,2,21726.5,30013.1,546,16033.7,20633.6,58,1213,19,non_skewed
42902,2,21726.5,30013.1,6,6690.67,8233.69,38,44,38,skewed_1
42899,2,21726.5,30013.1,2,13220,18625.2,36,27,20,non_skewed
42489,2,21726.5,30013.1,2,17350.5,23886.8,36,26,19,non_skewed
42451,2,21726.5,30013.1,6,16126.5,17137.1,40,36,37,skewed_2
42446,2,21726.5,30013.1,2,5145,6564.78,38,27,20,non_skewed
48101,2,21726.5,30013.1,16,16887.1,19752.2,44,75,19,non_skewed
42449,2,21726.5,30013.1,2,17820,24494.2,38,27,19,non_skewed
65107,2,21726.5,30013.1,113,17563.8,21861.6,43,83,42,non_skewed
63930,2,21726.5,30013.1,152,16258.9,20920,43,508,20,non_skewed
49635,2,21726.5,30013.1,12,17649.3,20283.5,40,69,19,non_skewed
60920,2,21726.5,30013.1,2,30554,43076.9,26,24,20,non_skewed
60835,2,21726.5,30013.1,12,16798.9,22341.3,30,76,36,skewed_1
65035,2,21726.5,30013.1,24,21626.3,25527.8,35,107,18,non_skewed
54809,2,21726.5,30013.1,2,27904.5,38755.8,26,25,20,non_skewed
42903,2,21726.5,30013.1,2,10994,15482.8,33,24,18,non_skewed
42858,2,21726.5,30013.1,6,3367.17,3711.98,40,47,34,non_skewed
64781,2,21726.5,30013.1,4,26436.5,31950.3,30,47,36,skewed_1
65320,2,21726.5,30013.1,151,16865.7,21283.8,45,71,44,non_skewed
42448,2,21726.5,30013.1,4,4330,7037.48,39,37,38,skewed_2
42812,2,21726.5,30013.1,6,14623.3,16967.9,40,36,35,non_skewed
62052,2,21726.5,30013.1,24,17164.2,19884.5,44,138,41,non_skewed
42537,2,21726.5,30013.1,2,20307.5,28136.5,33,26,18,non_skewed
54755,2,21726.5,30013.1,2,27614.5,38717.6,26,34,20,non_skewed
42900,2,21726.5,30013.1,2,2555.5,3544.73,35,25,17,non_skewed
59627,2,21726.5,30013.1,6,29781,32094.5,30,38,19,non_skewed
65500,2,21726.5,30013.1,5506,16259.4,20751.4,71,9788,36,non_skewed
61875,2,21726.5,30013.1,16,28133.2,29567.1,42,76,19,non_skewed
42537,2,21726.5,30013.1,2,9807.5,13287.2,31,24,20,non_skewed
42902,2,21726.5,30013.1,20,14666.3,17260.4,38,71,48,skewed_1
42772,2,21726.5,30013.1,2,10345.5,14380.4,29,26,22,non_skewed
64571,2,21726.5,30013.1,78,17313.6,21855.6,42,260,19,non_skewed
42448,2,21726.5,30013.1,6,2772.33,2488.12,38,36,26,non_skewed
42523,2,21726.5,30013.1,2,6064,7973.34,27,28,19,non_skewed
65391,2,21726.5,30013.1,152,16850.7,21358.8,46,414,21,non_skewed
42451,2,21726.5,30013.1,8,7335.62,8131.64,44,38,39,skewed_2
42904,2,21726.5,30013.1,2,5922.5,8312.04,25,25,19,non_skewed
65005,2,21726.5,30013.1,14,25785.1,28563.6,36,62,22,non_skewed
65134,2,21726.5,30013.1,152,16868,21350,45,434,34,non_skewed
42490,2,21726.5,30013.1,4,19747.2,22265.3,37,47,20,non_skewed
42492,2,21726.5,30013.1,2,3683.5,4562.96,25,34,19,non_skewed
59402,2,21726.5,30013.1,6,20846.8,29957.4,37,57,33,non_skewed
59209,2,21726.5,30013.1,6,20742.8,24431.1,39,71,27,non_skewed
65371,2,21726.5,30013.1,176,16993.8,21924.9,44,559,48,skewed_1
44314,2,21726.5,30013.1,4,14505.8,20898,30,41,26,non_skewed
64891,2,21726.5,30013.1,152,16458,21105.8,54,405,34,non_skewed
51691,2,21726.5,30013.1,4,26346.8,29842.9,32,33,19,non_skewed
65527,2,21726.5,30013.1,1237,16806.5,21365.3,58,89,35,non_skewed
42905,2,21726.5,30013.1,2,3830.5,5354.92,27,24,19,non_skewed
63550,2,21726.5,30013.1,20,29101.1,30111.2,42,96,26,non_skewed
42941,2,21726.5,30013.1,2,9782.5,13823.2,29,26,18,non_skewed
60579,2,21726.5,30013.1,2,30407.5,42835.8,37,26,27,skewed_2
62995,2,21726.5,30013.1,2,31997.5,44544.2,36,26,21,non_skewed
59679,2,21726.5,30013.1,2,29905.5,42199.4,36,26,19,non_skewed
61093,2,21726.5,30013.1,40,15270,20902.8,53,139,20,non_skewed
42903,2,21726.5,30013.1,2,19492,27500.8,34,27,19,non_skewed
42525,2,21726.5,30013.1,2,18205,25146.1,26,28,19,non_skewed
42905,2,21726.5,30013.1,2,19588,27639.4,26,23,18,non_skewed
45039,2,21726.5,30013.1,8,12914.9,18821.9,33,54,36,skewed_1
42445,2,21726.5,30013.1,2,5549,7133.29,27,28,34,skewed_1
62654,2,21726.5,30013.1,6,17817.3,26549.4,39,60,30,non_skewed
42814,2,21726.5,30013.1,2,8853,12329.1,28,28,21,non_skewed
62307,2,21726.5,30013.1,2,31323.5,44057.7,36,29,21,non_skewed
42446,2,21726.5,30013.1,2,7066,9281.48,28,26,19,non_skewed
58566,2,21726.5,30013.1,2,29787,41412.4,36,34,34,skewed_2
63276,2,21726.5,30013.1,50,15844.4,22184.6,41,194,29,non_skewed
59903,2,21726.5,30013.1,32,20159.9,24427.6,47,126,28,non_skewed
64767,2,21726.5,30013.1,152,16707.6,21274,44,387,28,non_skewed
65145,2,21726.5,30013.1,152,16926.5,21472.9,46,404,19,non_skewed
