range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
65477,10,20967,22080.1,8354,16028.5,20792.5,79,63,69,67,skewed_2
41907,10,20967,22080.1,2,5845,8253.35,41,26,19,20,non_skewed
41907,10,20967,22080.1,1712,6213.75,6209.02,48,809,435,283,skewed_1
65535,10,20967,22080.1,30147,16968.7,21371.5,99,235,156,127,skewed_1
65150,10,20967,22080.1,2333,16999.4,21118.8,89,63,67,55,vector
41904,10,20967,22080.1,2,10518.5,14858.4,33,26,19,21,non_skewed
64502,10,20967,22080.1,562,16388.8,20812.3,49,22,21,34,non_skewed
58827,10,20967,22080.1,270,29399,29434.6,42,22,21,21,non_skewed
59975,10,20967,22080.1,544,29937.8,29947.3,33,22,20,21,non_skewed
41905,10,20967,22080.1,4,3873.25,7039.68,55,31,23,40,non_skewed
64666,10,20967,22080.1,1398,14985.2,20170.2,75,45,54,54,skewed_2
41896,10,20967,22080.1,86,20212.5,20310.9,57,69,77,67,skewed_1
54483,10,20967,22080.1,4,20078,25965.7,43,41,34,50,non_skewed
42191,10,20967,22080.1,4,21096.2,24358.7,33,22,21,33,non_skewed
65526,10,20967,22080.1,19410,16988.2,21386.8,92,141,103,97,skewed_1
65351,10,20967,22080.1,4030,17828.8,22186.6,102,66,72,55,vector
41912,10,20967,22080.1,2,17249,24388.1,25,20,19,20,non_skewed
64880,10,20967,22080.1,455,17117,20721.1,72,35,42,44,skewed_2
60606,10,20967,22080.1,6,17049.8,24063.3,49,43,36,63,non_skewed
41896,10,20967,22080.1,504,3075.75,3059.22,61,270,173,112,skewed_1
41896,10,20967,22080.1,110,15032.6,3642.58,38,80,63,56,skewed_1
65384,10,20967,22080.1,1166,16741.4,21458.7,74,31,41,57,skewed_2
41896,10,20967,22080.1,390,5602,5589.31,48,212,148,114,skewed_1
41901,10,20967,22080.1,24,5946.25,6293.57,46,45,37,44,non_skewed
41896,10,20967,22080.1,165,14001,47.7755,31,104,77,73,skewed_1
65407,10,20967,22080.1,3992,16090.9,20735.3,71,50,59,48,vector
65414,10,20967,22080.1,2575,16502.5,20976.4,56,50,62,49,vector
65360,10,20967,22080.1,3958,16305.2,20651.8,67,48,61,45,vector
65334,10,20967,22080.1,432,18756.2,23198.4,57,31,41,41,skewed_2
65507,10,20967,22080.1,31681,16660.7,21263.9,87,198,149,100,skewed_1
54664,10,20967,22080.1,2,27339,38653.3,42,22,21,33,non_skewed
65437,10,20967,22080.1,469,18753.8,20406.8,77,77,74,59,vector
65532,10,20967,22080.1,39922,16512.5,20898.2,100,210,142,104,skewed_1
54089,10,20967,22080.1,8,16004.4,21259.9,41,22,20,37,non_skewed
65535,10,20967,22080.1,13055,16234.4,20680.4,42,118,92,72,skewed_1
64406,10,20967,22080.1,4,31057,35890.1,42,21,20,31,non_skewed
65514,10,20967,22080.1,2079,17534.8,20909.9,39,65,63,68,skewed_1
64806,10,20967,22080.1,272,17746.3,22328.5,74,41,48,55,skewed_2
65084,10,20967,22080.1,78,32548.5,32743.1,43,22,19,30,non_skewed
41899,10,20967,22080.1,2,17865.5,25241.6,40,21,18,19,non_skewed
41896,10,20967,22080.1,6,19595,21443.3,51,27,33,50,skewed_2
41914,10,20967,22080.1,216,9157.75,9177.04,48,128,91,93,skewed_1
55970,10,20967,22080.1,2,27995,39576.8,35,21,21,33,skewed_2
65514,10,20967,22080.1,17408,16531.5,21080.7,138,88,82,66,vector
65533,10,20967,22080.1,13295,17008.3,21055.2,99,113,92,72,vector
41896,10,20967,22080.1,8,20409.2,21797,46,22,21,20,vector
65422,10,20967,22080.1,4199,16372.3,21297.6,79,76,72,59,vector
61945,10,20967,22080.1,6,25590.2,28735.4,49,30,30,46,skewed_2
41898,10,20967,22080.1,2,15820,22347.4,32,19,19,20,skewed_2
47687,10,20967,22080.1,2,23846.5,33719.8,39,21,20,23,non_skewed
41901,10,20967,22080.1,2,4783.5,6743.68,26,19,19,19,skewed_2
41896,10,20967,22080.1,20,15878.2,16270.2,49,48,49,63,skewed_2
63951,10,20967,22080.1,120,16845.7,20268.9,38,23,32,57,skewed_2
41898,10,20967,22080.1,846,187,189.892,41,416,229,161,skewed_1
65518,4,21096.2,24358.7,9862,16767.2,21066,99,135,97,167,non_skewed
42191,4,21096.2,24358.7,10,20967,22080.1,42,33,37,41,skewed_2
42191,4,21096.2,24358.7,4,21096.2,24358.7,69,48,63,54,skewed_2
60186,4,21096.2,24358.7,48,22803.3,22462.6,60,36,41,70,skewed_2
64710,4,21096.2,24358.7,3131,17175.5,21213.4,93,90,78,90,non_skewed
42191,4,21096.2,24358.7,1708,18065.8,18056.9,54,805,434,816,skewed_1
42191,4,21096.2,24358.7,2,15506,21904.8,40,31,28,31,non_skewed
64221,4,21096.2,24358.7,1082,18420.3,22151,61,36,31,35,non_skewed
65486,4,21096.2,24358.7,13931,17259.1,21557.8,83,128,96,131,skewed_1
42191,4,21096.2,24358.7,158,11604.5,11621.3,32,100,82,103,skewed_1
42191,4,21096.2,24358.7,6,21094.5,23086,38,30,30,28,vector
65510,4,21096.2,24358.7,15759,17704.1,21846.8,81,245,153,247,skewed_1
64683,4,21096.2,24358.7,2828,17470.5,22168.6,82,46,56,56,skewed_2
65535,4,21096.2,24358.7,30147,16968.7,21371.5,69,235,152,353,skewed_1
42191,4,21096.2,24358.7,4,2366,2710.08,38,31,27,28,non_skewed
54200,4,21096.2,24358.7,2526,26788.5,26788,41,43,35,37,non_skewed
64613,4,21096.2,24358.7,3558,16121.7,20203.3,70,54,58,82,skewed_2
42191,4,21096.2,24358.7,1828,13484.2,13479.2,40,858,459,859,skewed_1
42191,4,21096.2,24358.7,2,18375.5,25965.7,28,23,24,26,skewed_2
42191,4,21096.2,24358.7,6,13916.8,16055.7,27,27,25,27,non_skewed
61918,4,21096.2,24358.7,673,18089.7,21759.2,40,42,30,36,non_skewed
65478,4,21096.2,24358.7,2775,15100.7,20014.6,74,41,51,61,skewed_2
64001,4,21096.2,24358.7,531,14484.9,20154.1,34,42,39,42,skewed_1
42191,4,21096.2,24358.7,1958,5630,5626.99,33,922,491,926,skewed_1
65144,4,21096.2,24358.7,1153,18668.8,22970,58,37,33,36,non_skewed
65513,4,21096.2,24358.7,10831,16917.8,21277.6,66,121,92,119,skewed_1
65254,4,21096.2,24358.7,2630,16367.8,20948.8,68,39,43,46,skewed_2
65194,4,21096.2,24358.7,369,16489.4,21383,45,31,28,32,non_skewed
42191,4,21096.2,24358.7,2,11127,15716.2,28,24,24,26,skewed_2
65460,4,21096.2,24358.7,4352,17081.5,21512.4,58,42,41,35,vector
65453,4,21096.2,24358.7,1111,18102.4,21906.4,36,55,55,69,skewed_1
65132,4,21096.2,24358.7,1791,16654.7,21274.7,52,37,41,45,skewed_2
62159,4,21096.2,24358.7,244,31057.2,31106.1,34,38,26,37,non_skewed
42191,4,21096.2,24358.7,4,18881.2,21779.1,26,25,24,27,non_skewed
60076,4,21096.2,24358.7,331,17467.6,19172.6,61,35,39,42,skewed_2
42191,4,21096.2,24358.7,18,17176.5,17653.9,34,36,33,34,non_skewed
65210,4,21096.2,24358.7,1327,17604.2,21942.3,42,45,32,39,non_skewed
65515,4,21096.2,24358.7,649,17414.9,21580,43,31,32,49,skewed_2
42191,4,21096.2,24358.7,66,17103,17213.9,47,60,56,83,skewed_1
42191,4,21096.2,24358.7,2,19653,27768.1,25,24,17,26,non_skewed
42191,4,21096.2,24358.7,12,19571.8,20421.1,32,35,28,31,non_skewed
65351,4,21096.2,24358.7,1206,16944.1,22084.2,52,44,32,42,non_skewed
65421,4,21096.2,24358.7,1450,15187.9,20049.5,42,21,29,32,skewed_2
64905,4,21096.2,24358.7,318,18139.8,22132.5,81,42,49,53,skewed_2
64723,4,21096.2,24358.7,470,16596.3,20712.3,64,44,55,52,skewed_2
42191,4,21096.2,24358.7,2,4231,5976.47,27,20,19,20,non_skewed
65227,4,21096.2,24358.7,2776,15985.1,20554,78,48,58,58,skewed_2
42191,4,21096.2,24358.7,1750,18571,18575.2,35,825,443,840,skewed_1
42191,4,21096.2,24358.7,8,16100.6,17419.8,28,34,26,28,non_skewed
42348,4,21096.2,24358.7,6,21184,23184,28,27,27,27,skewed_2
63522,4,21096.2,24358.7,841,14720.3,19586.5,32,44,43,48,skewed_1
42191,4,21096.2,24358.7,40,91.25,73.2868,36,46,49,48,skewed_1
65407,4,21096.2,24358.7,13262,16462.5,21056.7,65,133,102,142,skewed_1
42191,4,21096.2,24358.7,2,2941.5,4133.04,27,23,18,20,non_skewed
64846,4,21096.2,24358.7,4657,16038.5,20258.9,45,105,84,107,skewed_1
64509,4,21096.2,24358.7,512,17614.8,21392,55,49,60,56,skewed_2
65040,4,21096.2,24358.7,64,17643.7,23184.5,45,45,31,38,non_skewed
42191,4,21096.2,24358.7,1948,701.25,713.693,35,913,488,917,skewed_1
42191,4,21096.2,24358.7,2,8560.5,12080.9,27,26,18,20,non_skewed
42457,4,21096.2,24358.7,8,21238.2,22683.3,28,27,27,21,vector
65136,4,21096.2,24358.7,774,14095.3,21165.6,32,22,27,21,vector
65400,4,21096.2,24358.7,2849,18054.1,21454.2,81,114,92,123,skewed_1
58440,4,21096.2,24358.7,2,29228,41313.4,37,22,18,21,non_skewed
64666,4,21096.2,24358.7,1398,14985.2,20170.2,62,45,53,54,skewed_2
62507,4,21096.2,24358.7,62,17702.4,22490.2,37,40,30,30,non_skewed
42191,4,21096.2,24358.7,2,19564,27654.9,29,20,17,21,non_skewed
42191,4,21096.2,24358.7,8,10747.6,14854.6,28,29,27,29,non_skewed
65277,4,21096.2,24358.7,807,15941.5,20680.2,35,42,30,26,vector
65501,4,21096.2,24358.7,1050,17967.5,21673.1,58,37,48,52,skewed_2
65426,4,21096.2,24358.7,1845,15706.7,19927.6,39,35,37,43,skewed_2
65203,4,21096.2,24358.7,2044,32353.8,32348.3,39,22,19,21,non_skewed
65336,4,21096.2,24358.7,2453,15861.9,20222.7,44,54,58,68,skewed_1
64330,4,21096.2,24358.7,2889,16310.1,20449.8,39,75,64,80,skewed_1
63399,4,21096.2,24358.7,429,17443.7,19750.4,69,57,63,65,skewed_2
49768,4,21096.2,24358.7,2036,24637.8,24629.7,35,22,18,20,non_skewed
65420,4,21096.2,24358.7,3940,17760.2,22056.7,68,52,63,64,skewed_2
42191,4,21096.2,24358.7,2576,10546.2,10550.6,74,1207,656,1228,skewed_1
42191,4,21096.2,24358.7,2206,12980,12974.9,38,1033,554,1031,skewed_1
42191,4,21096.2,24358.7,2,2803.5,3937.88,28,19,18,21,non_skewed
65387,4,21096.2,24358.7,3837,17323.1,21382.2,40,47,47,51,skewed_1
64907,4,21096.2,24358.7,1801,17985,21933.9,33,49,48,52,skewed_1
59424,4,21096.2,24358.7,4,18401.5,28149.1,31,21,19,20,non_skewed
64330,4,21096.2,24358.7,1459,16653.1,20957.1,45,33,34,37,skewed_2
42191,4,21096.2,24358.7,2,16200.5,22888.3,28,20,19,19,non_skewed
42191,4,21096.2,24358.7,8,20605.2,22006.6,29,29,26,29,non_skewed
42191,4,21096.2,24358.7,1932,5758.25,5754.12,33,915,497,1367,skewed_1
42191,4,21096.2,24358.7,326,16417,16439.3,34,178,119,179,skewed_1
42191,4,21096.2,24358.7,1086,14487,14477.1,35,521,301,524,skewed_1
58444,4,21096.2,24358.7,10,18775.2,22043.6,45,33,34,31,vector
64870,4,21096.2,24358.7,1728,16381.8,21717.2,62,47,44,47,non_skewed
65058,4,21096.2,24358.7,2588,17323.2,21529.6,77,48,56,58,skewed_2
65155,4,21096.2,24358.7,875,15857.8,21559.8,49,40,31,32,non_skewed
42191,4,21096.2,24358.7,106,14883,14933.6,31,74,67,80,skewed_1
42191,4,21096.2,24358.7,1472,6912.75,6899.73,35,698,380,701,skewed_1
42191,4,21096.2,24358.7,30,18332,18625,31,42,42,43,skewed_1
62514,4,21096.2,24358.7,474,17240.4,21733.9,45,41,33,31,vector
65492,4,21096.2,24358.7,25599,16146,21159.3,49,179,122,183,skewed_1
42191,4,21096.2,24358.7,8,15167.2,16193.1,27,22,27,29,skewed_2
62898,4,21096.2,24358.7,18,21216.7,25232.1,31,21,19,19,non_skewed
63612,4,21096.2,24358.7,1054,15886.2,20492.4,61,39,35,43,non_skewed
65396,4,21096.2,24358.7,6143,16768.8,21147.7,74,67,66,70,non_skewed
65396,4,21096.2,24358.7,6143,16768.8,21147.7,43,60,66,69,skewed_1
65481,4,21096.2,24358.7,6272,16226,20793.6,85,77,75,91,non_skewed
65020,4,21096.2,24358.7,886,15372.3,19820.7,30,28,25,28,non_skewed
64846,4,21096.2,24358.7,4657,16038.5,20258.9,35,105,80,108,skewed_1
58543,4,21096.2,24358.7,390,29233,29251.6,28,21,18,20,non_skewed
42191,4,21096.2,24358.7,6,19153,20959.2,28,27,25,25,non_skewed
42191,4,21096.2,24358.7,146,11107.5,11139.7,31,94,78,112,skewed_1
65172,4,21096.2,24358.7,2964,17039.6,21359.4,56,45,53,54,skewed_2
65503,4,21096.2,24358.7,489,17958.6,22668.1,51,32,29,38,non_skewed
65504,4,21096.2,24358.7,3629,16238,20784.1,33,48,47,49,skewed_1
65195,4,21096.2,24358.7,189,23413.2,26156.8,30,33,32,34,skewed_1
65457,4,21096.2,24358.7,7132,16050.6,20763.7,70,79,75,89,skewed_1
61844,4,21096.2,24358.7,134,14796.6,20802.6,37,21,19,21,non_skewed
65271,4,21096.2,24358.7,1397,16773.3,21118.5,35,39,37,40,skewed_1
46306,4,21096.2,24358.7,98,23150.5,23251.4,34,22,20,21,non_skewed
42191,4,21096.2,24358.7,1750,18571,18575.2,34,824,441,829,skewed_1
65493,4,21096.2,24358.7,19229,16734.2,21491.3,94,140,109,133,skewed_1
64723,4,21096.2,24358.7,815,17811.6,22576.6,48,20,19,27,non_skewed
65511,4,21096.2,24358.7,12643,16861.8,21310.8,82,132,102,143,skewed_1
42191,4,21096.2,24358.7,8,10507.9,14571.3,39,41,44,40,skewed_1
65392,4,21096.2,24358.7,1782,15061.5,19735,88,41,46,50,skewed_2
56168,4,21096.2,24358.7,4,26915.5,31126.3,30,21,19,20,non_skewed
42191,4,21096.2,24358.7,2,2051,2882.17,28,26,18,20,non_skewed
65021,4,21096.2,24358.7,541,18893.1,23253.3,34,51,53,54,skewed_1
65513,4,21096.2,24358.7,3127,16820,21358.8,54,40,48,51,skewed_2
42191,4,21096.2,24358.7,182,19980.5,20030.6,32,110,86,120,skewed_1
64502,4,21096.2,24358.7,106,14940.6,18990.5,39,22,27,31,skewed_2
59582,4,21096.2,24358.7,1654,29590.5,29588.9,32,21,20,20,non_skewed
64253,4,21096.2,24358.7,298,16411.8,21928,49,61,50,45,vector
64103,4,21096.2,24358.7,1943,16372.9,20295.6,57,50,60,60,skewed_2
65437,4,21096.2,24358.7,469,18753.8,20406.8,69,75,71,80,skewed_1
65523,4,21096.2,24358.7,3418,17894.5,22021.2,48,47,57,54,skewed_2
42191,4,21096.2,24358.7,34,15564,15777.8,37,38,44,45,skewed_1
42191,4,21096.2,24358.7,36,12585.6,13363.8,30,42,45,46,skewed_1
42191,4,21096.2,24358.7,98,12251,12296.9,40,71,69,95,skewed_1
63831,4,21096.2,24358.7,4,21948.8,30114,30,23,18,20,non_skewed
63979,4,21096.2,24358.7,1350,15995.5,21062.9,102,57,74,71,skewed_2
64921,4,21096.2,24358.7,670,18529.6,21968.5,55,36,38,43,skewed_2
65527,4,21096.2,24358.7,9677,16546.4,20927.6,108,96,84,106,non_skewed
65507,4,21096.2,24358.7,11147,16848.2,21368.1,67,131,102,141,skewed_1
53421,4,21096.2,24358.7,2,26714,37770.8,30,23,20,21,non_skewed
56638,4,21096.2,24358.7,6,26170.2,29038.3,31,23,19,21,non_skewed
42191,4,21096.2,24358.7,8,20409.2,21797,27,28,21,29,non_skewed
42191,4,21096.2,24358.7,8,19446.2,20767.5,26,28,20,24,non_skewed
61161,4,21096.2,24358.7,1262,30431.5,30427.8,39,22,19,21,non_skewed
65477,4,21096.2,24358.7,8354,16028.5,20792.5,77,63,62,73,non_skewed
42191,4,21096.2,24358.7,2,5845,8253.35,31,25,20,20,non_skewed
42191,4,21096.2,24358.7,1712,6213.75,6209.02,31,808,430,809,skewed_1
65535,4,21096.2,24358.7,30147,16968.7,21371.5,66,241,156,252,skewed_1
65150,4,21096.2,24358.7,2333,16999.4,21118.8,86,72,62,73,non_skewed
42191,4,21096.2,24358.7,2,10518.5,14858.4,26,25,19,20,non_skewed
64513,4,21096.2,24358.7,562,16388.8,20812.3,38,22,19,21,non_skewed
58845,4,21096.2,24358.7,270,29399,29434.6,33,22,19,20,non_skewed
59992,4,21096.2,24358.7,544,29937.8,29947.3,29,23,19,20,non_skewed
42191,4,21096.2,24358.7,4,3873.25,7039.68,32,27,20,23,non_skewed
64666,4,21096.2,24358.7,1398,14985.2,20170.2,72,46,54,51,skewed_2
42191,4,21096.2,24358.7,86,20212.5,20310.9,30,66,67,71,skewed_1
54488,4,21096.2,24358.7,4,20078,25965.7,37,41,32,34,non_skewed
42191,4,21096.2,24358.7,4,21096.2,24358.7,64,48,59,44,vector
65526,4,21096.2,24358.7,19410,16988.2,21386.8,84,133,106,164,skewed_1
65351,4,21096.2,24358.7,4030,17828.8,22186.6,41,74,69,74,skewed_1
42191,4,21096.2,24358.7,2,17249,24388.1,29,19,19,20,skewed_2
64880,4,21096.2,24358.7,455,17117,20721.1,60,31,30,38,non_skewed
60606,4,21096.2,24358.7,6,17049.8,24063.3,60,48,47,40,vector
42191,4,21096.2,24358.7,504,3075.75,3059.22,36,257,157,272,skewed_1
42191,4,21096.2,24358.7,110,15032.6,3642.58,28,77,70,81,skewed_1
65384,4,21096.2,24358.7,1166,16741.4,21458.7,42,42,27,31,non_skewed
42191,4,21096.2,24358.7,390,5602,5589.31,31,204,134,208,skewed_1
42191,4,21096.2,24358.7,24,5946.25,6293.57,28,45,37,39,skewed_1
42191,4,21096.2,24358.7,165,14001,47.7755,31,105,84,105,skewed_1
65407,4,21096.2,24358.7,3992,16090.9,20735.3,59,49,59,59,skewed_2
65414,4,21096.2,24358.7,2575,16502.5,20976.4,53,49,60,60,skewed_2
65360,4,21096.2,24358.7,3958,16305.2,20651.8,46,47,58,55,skewed_1
65335,4,21096.2,24358.7,432,18756.2,23198.4,42,29,20,31,non_skewed
65507,4,21096.2,24358.7,31681,16660.7,21263.9,83,214,138,325,skewed_1
54670,4,21096.2,24358.7,2,27339,38653.3,30,20,19,20,non_skewed
65437,4,21096.2,24358.7,469,18753.8,20406.8,59,75,73,84,skewed_1
65532,4,21096.2,24358.7,39922,16512.5,20898.2,73,208,135,229,skewed_1
54100,4,21096.2,24358.7,8,16004.4,21259.9,31,22,19,21,non_skewed
65535,4,21096.2,24358.7,13055,16234.4,20680.4,43,118,92,123,skewed_1
64424,4,21096.2,24358.7,4,31057,35890.1,38,22,19,20,non_skewed
65514,4,21096.2,24358.7,2079,17534.8,20909.9,47,63,65,67,skewed_1
64806,4,21096.2,24358.7,272,17746.3,22328.5,56,39,46,49,skewed_2
65099,4,21096.2,24358.7,78,32548.5,32743.1,38,21,19,20,non_skewed
42191,4,21096.2,24358.7,2,17865.5,25241.6,34,20,18,19,non_skewed
42191,4,21096.2,24358.7,6,19595,21443.3,26,27,20,27,non_skewed
42191,4,21096.2,24358.7,216,9157.75,9177.04,30,129,91,125,skewed_1
55979,4,21096.2,24358.7,2,27995,39576.8,31,22,17,20,non_skewed
65514,4,21096.2,24358.7,17408,16531.5,21080.7,91,88,80,98,non_skewed
65533,4,21096.2,24358.7,13295,17008.3,21055.2,73,117,93,122,skewed_1
42191,4,21096.2,24358.7,8,20409.2,21797,28,22,22,29,skewed_2
65422,4,21096.2,24358.7,4199,16372.3,21297.6,49,76,74,86,skewed_1
61960,4,21096.2,24358.7,6,25590.2,28735.4,30,27,27,30,skewed_2
42191,4,21096.2,24358.7,2,15820,22347.4,25,19,19,19,skewed_2
47689,4,21096.2,24358.7,2,23846.5,33719.8,28,21,18,20,non_skewed
42191,4,21096.2,24358.7,2,4783.5,6743.68,24,19,19,20,skewed_2
42191,4,21096.2,24358.7,20,15878.2,16270.2,29,40,33,38,skewed_1
63951,4,21096.2,24358.7,120,16845.7,20268.9,57,51,38,38,non_skewed
42191,4,21096.2,24358.7,846,187,189.892,31,410,239,616,skewed_1
65518,48,22803.3,22462.6,9862,16767.2,21066,473,332,385,214,vector
60186,48,22803.3,22462.6,10,20967,22080.1,57,71,57,77,skewed_1
60186,48,22803.3,22462.6,4,21096.2,24358.7,57,61,55,61,non_skewed
60186,48,22803.3,22462.6,48,22803.3,22462.6,114,107,121,78,vector
64710,48,22803.3,22462.6,3131,17175.5,21213.4,344,200,218,119,vector
60186,48,22803.3,22462.6,1708,18065.8,18056.9,149,852,476,333,skewed_1
60186,48,22803.3,22462.6,2,15506,21904.8,42,31,30,37,non_skewed
64221,48,22803.3,22462.6,1082,18420.3,22151,151,101,154,68,vector
65486,48,22803.3,22462.6,13931,17259.1,21557.8,321,290,244,123,vector
60186,48,22803.3,22462.6,158,11604.5,11621.3,58,96,96,66,skewed_1
60186,48,22803.3,22462.6,6,21094.5,23086,53,70,48,56,non_skewed
65510,48,22803.3,22462.6,15759,17704.1,21846.8,537,490,362,171,vector
64683,48,22803.3,22462.6,2828,17470.5,22168.6,222,133,162,80,vector
65535,48,22803.3,22462.6,30147,16968.7,21371.5,463,489,378,165,vector
60186,48,22803.3,22462.6,4,2366,2710.08,48,29,28,43,non_skewed
60186,48,22803.3,22462.6,2526,26788.5,26788,80,1275,631,454,skewed_1
64613,48,22803.3,22462.6,3558,16121.7,20203.3,151,126,125,118,vector
60186,48,22803.3,22462.6,1828,13484.2,13479.2,64,877,480,309,skewed_1
60186,48,22803.3,22462.6,2,18375.5,25965.7,57,51,45,39,vector
60186,48,22803.3,22462.6,6,13916.8,16055.7,97,65,53,52,vector
61918,48,22803.3,22462.6,673,18089.7,21759.2,141,107,117,174,skewed_2
65478,48,22803.3,22462.6,2775,15100.7,20014.6,196,118,123,67,vector
64001,48,22803.3,22462.6,531,14484.9,20154.1,96,113,95,147,non_skewed
60186,48,22803.3,22462.6,1958,5630,5626.99,48,922,492,338,skewed_1
65144,48,22803.3,22462.6,1153,18668.8,22970,157,91,112,226,skewed_2
65513,48,22803.3,22462.6,10831,16917.8,21277.6,283,272,191,100,vector
65254,48,22803.3,22462.6,2630,16367.8,20948.8,189,92,130,68,vector
65194,48,22803.3,22462.6,369,16489.4,21383,90,53,76,146,skewed_2
60186,48,22803.3,22462.6,2,11127,15716.2,45,31,35,32,skewed_2
65460,48,22803.3,22462.6,4352,17081.5,21512.4,148,102,107,75,vector
65453,48,22803.3,22462.6,1111,18102.4,21906.4,219,156,110,87,vector
65132,48,22803.3,22462.6,1791,16654.7,21274.7,197,121,134,65,vector
62159,48,22803.3,22462.6,244,31057.2,31106.1,66,51,49,45,vector
60186,48,22803.3,22462.6,4,18881.2,21779.1,49,54,39,53,non_skewed
60186,48,22803.3,22462.6,331,17467.6,19172.6,156,123,182,120,vector
60186,48,22803.3,22462.6,18,17176.5,17653.9,64,66,49,50,non_skewed
65210,48,22803.3,22462.6,1327,17604.2,21942.3,98,72,194,244,skewed_2
65515,48,22803.3,22462.6,649,17414.9,21580,184,118,156,151,skewed_2
60186,48,22803.3,22462.6,66,17103,17213.9,64,66,65,55,vector
60186,48,22803.3,22462.6,2,19653,27768.1,57,58,45,39,vector
60186,48,22803.3,22462.6,12,19571.8,20421.1,44,57,56,62,skewed_1
65351,48,22803.3,22462.6,1206,16944.1,22084.2,167,103,125,70,vector
65421,48,22803.3,22462.6,1450,15187.9,20049.5,111,79,76,110,non_skewed
64905,48,22803.3,22462.6,318,18139.8,22132.5,145,139,153,84,vector
64723,48,22803.3,22462.6,470,16596.3,20712.3,111,142,124,73,vector
60186,48,22803.3,22462.6,2,4231,5976.47,39,30,34,40,skewed_2
65227,48,22803.3,22462.6,2776,15985.1,20554,264,195,144,63,vector
60186,48,22803.3,22462.6,1750,18571,18575.2,161,856,483,334,skewed_1
60186,48,22803.3,22462.6,8,16100.6,17419.8,84,53,52,26,vector
60186,48,22803.3,22462.6,6,21184,23184,47,35,41,55,skewed_2
63522,48,22803.3,22462.6,841,14720.3,19586.5,208,165,189,187,skewed_2
60186,48,22803.3,22462.6,40,91.25,73.2868,44,48,45,36,vector
65407,48,22803.3,22462.6,13262,16462.5,21056.7,359,269,259,100,vector
60186,48,22803.3,22462.6,2,2941.5,4133.04,28,29,23,41,non_skewed
64846,48,22803.3,22462.6,4657,16038.5,20258.9,316,220,217,86,vector
64509,48,22803.3,22462.6,512,17614.8,21392,115,103,122,86,vector
65040,48,22803.3,22462.6,64,17643.7,23184.5,67,37,46,53,skewed_2
60186,48,22803.3,22462.6,1948,701.25,713.693,32,916,491,361,skewed_1
60186,48,22803.3,22462.6,2,8560.5,12080.9,39,36,31,28,vector
60186,48,22803.3,22462.6,8,21238.2,22683.3,52,39,48,44,skewed_2
65136,48,22803.3,22462.6,774,14095.3,21165.6,64,39,53,59,skewed_2
65400,48,22803.3,22462.6,2849,18054.1,21454.2,284,231,232,122,vector
60186,48,22803.3,22462.6,2,29228,41313.4,66,36,42,97,skewed_2
64666,48,22803.3,22462.6,1398,14985.2,20170.2,97,98,93,83,vector
62507,48,22803.3,22462.6,62,17702.4,22490.2,48,91,98,45,vector
60186,48,22803.3,22462.6,2,19564,27654.9,37,50,32,41,non_skewed
60186,48,22803.3,22462.6,8,10747.6,14854.6,72,54,62,26,vector
65277,48,22803.3,22462.6,807,15941.5,20680.2,57,43,53,181,skewed_2
65501,48,22803.3,22462.6,1050,17967.5,21673.1,252,169,169,57,vector
65426,48,22803.3,22462.6,1845,15706.7,19927.6,113,68,89,55,vector
65203,48,22803.3,22462.6,2044,32353.8,32348.3,57,29,43,39,skewed_2
65336,48,22803.3,22462.6,2453,15861.9,20222.7,194,67,135,429,skewed_2
64330,48,22803.3,22462.6,2889,16310.1,20449.8,140,170,210,532,skewed_1
63399,48,22803.3,22462.6,429,17443.7,19750.4,180,114,98,127,non_skewed
60186,48,22803.3,22462.6,2036,24637.8,24629.7,67,1001,530,360,skewed_1
65420,48,22803.3,22462.6,3940,17760.2,22056.7,291,180,194,66,vector
60186,48,22803.3,22462.6,2576,10546.2,10550.6,65,1209,641,408,skewed_1
60186,48,22803.3,22462.6,2206,12980,12974.9,52,1046,555,376,skewed_1
